name,chipset,vram,tdp
INNO3D GeForce RTX 3050 Twin X2,GeForce RTX 3050 (8GB),8,130
INNO3D GeForce RTX 3050 Twin X2 OC,GeForce RTX 3050 (8GB),8,130
INNO3D GeForce RTX 3060 iChill X3,GeForce RTX 3060,12,170
INNO3D GeForce RTX 3060 iChill X3 Red LHR,GeForce RTX 3060,12,170
INNO3D GeForce RTX 3060 Ti iChill X3 Red LHR,GeForce RTX 3060 Ti,8,220
INNO3D GeForce RTX 3060 Ti Twin X2 LHR,GeForce RTX 3060 Ti,8,200
INNO3D GeForce RTX 3060 Ti Twin X2 OC LHR,GeForce RTX 3060 Ti,8,200
INNO3D GeForce RTX 3060 Twin X2 OC,GeForce RTX 3060,12,200
INNO3D GeForce RTX 3060 Twin X2 OC LHR,GeForce RTX 3060,12,200
INNO3D GeForce RTX 3070 iChill X3 LHR,GeForce RTX 3070,8,220
INNO3D GeForce RTX 3070 iChill X4 LHR,GeForce RTX 3070,8,240
INNO3D GeForce RTX 3070 Ti iChill X3,GeForce RTX 3070 Ti,8,290
INNO3D GeForce RTX 3070 Ti iChill X3 OC,GeForce RTX 3070 Ti,8,290
INNO3D GeForce RTX 3070 Ti iChill X4,GeForce RTX 3070 Ti,8,320
INNO3D GeForce RTX 3070 Twin X2 OC LHR,GeForce RTX 3070,8,220
INNO3D GeForce RTX 3080 iChill Frostbite LHR,GeForce RTX 3080,10,340
INNO3D GeForce RTX 3080 iChill X3 LHR,GeForce RTX 3080,10,340
INNO3D GeForce RTX 3080 iChill X4 LHR,GeForce RTX 3080,10,340
INNO3D GeForce RTX 3080 Ti iChill Black LHR,GeForce RTX 3080 Ti,12,350
INNO3D GeForce RTX 3080 Ti iChill X3 LHR,GeForce RTX 3080 Ti,12,320
INNO3D GeForce RTX 3080 Ti X3 LHR,GeForce RTX 3080 Ti,10,320
INNO3D GeForce RTX 3080 Ti X3 OC LHR,GeForce RTX 3080 Ti,12,320
INNO3D GeForce RTX 3080 Twin X2 OC LHR,GeForce RTX 3080,10,320
INNO3D GeForce RTX 3080 X3 LHR,GeForce RTX 3080,10,750
INNO3D GeForce RTX 3080 X3 OC LHR,GeForce RTX 3080,10,340
INNO3D GeForce RTX 3090 Gaming X3,GeForce RTX 3090,24,350
INNO3D GeForce RTX 3090 iChill Frostbite,GeForce RTX 3090,24,370
INNO3D GeForce RTX 3090 iChill X3,GeForce RTX 3090,24,370
INNO3D GeForce RTX 3090 iChill X4,GeForce RTX 3090,24,370
INNO3D GeForce RTX 3090 Ti X3 OC,GeForce RTX 3090 Ti,24,450
INNO3D GeForce RTX 3090 X3,GeForce RTX 3090,24,350
INNO3D GeForce RTX 4060 Ti 16GB Twin X2 OC,GeForce RTX 4060 Ti (16GB),16,160
INNO3D GeForce RTX 4060 Ti 16GB Twin X2 OC White,GeForce RTX 4060 Ti (16GB),16,160
INNO3D GeForce RTX 4060 Ti iChill X3,GeForce RTX 4060 Ti (8GB),8,160
INNO3D GeForce RTX 4060 Ti iChill X3 White,GeForce RTX 4060 Ti (8GB),8,160
INNO3D GeForce RTX 4060 Ti Twin X2,GeForce RTX 4060 Ti (8GB),8,160
INNO3D GeForce RTX 4060 Ti Twin X2 OC,GeForce RTX 4060 Ti (8GB),8,160
INNO3D GeForce RTX 4060 Ti Twin X2 White OC,GeForce RTX 4060 Ti (8GB),8,160
INNO3D GeForce RTX 4060 Ti X3 OC,GeForce RTX 4060 (8GB),8,160
INNO3D GeForce RTX 4070 iChill X3,GeForce RTX 4070,12,220
INNO3D GeForce RTX 4070 Super iChill X3,GeForce RTX 4070 Super (12GB),12,250
INNO3D GeForce RTX 4070 Super Twin X2,GeForce RTX 4070 Super (12GB),12,220
INNO3D GeForce RTX 4070 Super Twin X2 OC,GeForce RTX 4070 Super (12GB),12,220
INNO3D GeForce RTX 4070 Super Twin X2 OC White,GeForce RTX 4070 Super (12GB),12,220
INNO3D GeForce RTX 4070 Super X3 OC,GeForce RTX 4070 Super (12GB),12,220
INNO3D GeForce RTX 4070 Ti iChill X3,GeForce RTX 4070 Ti,12,750
INNO3D GeForce RTX 4070 Ti Super iChill X3,GeForce RTX 4070 Ti Super (16GB),16,285
INNO3D GeForce RTX 4070 Ti Super Twin X2,GeForce RTX 4070 Ti Super (16GB),16,285
INNO3D GeForce RTX 4070 Ti Super Twin X2 OC,GeForce RTX 4070 Ti Super (16GB),16,285
INNO3D GeForce RTX 4070 Ti Super Twin X2 OC White,GeForce RTX 4070 Ti Super (16GB),16,285
INNO3D GeForce RTX 4070 Ti Super X3 OC,GeForce RTX 4070 Ti Super (16GB),16,285
INNO3D GeForce RTX 4070 Ti X3,GeForce RTX 4070 Ti,12,700
INNO3D GeForce RTX 4070 Ti X3 OC,GeForce RTX 4070 Ti,12,700
INNO3D GeForce RTX 4070 Ti X3 OC White,GeForce RTX 4070 Ti,12,285
INNO3D GeForce RTX 4070 Twin X2,GeForce RTX 4070,12,200
INNO3D GeForce RTX 4070 Twin X2 OC,GeForce RTX 4070,12,200
INNO3D GeForce RTX 4070 Twin X2 OC White,GeForce RTX 4070,12,200
INNO3D GeForce RTX 4070 X3 OC,GeForce RTX 4070,12,200
INNO3D GeForce RTX 4080 iChill Black,GeForce RTX 4080,16,320
INNO3D GeForce RTX 4080 iChill Frostbite,GeForce RTX 4080,16,320
INNO3D GeForce RTX 4080 iChill X3,GeForce RTX 4080,16,320
INNO3D GeForce RTX 4080 Super iChill Black,GeForce RTX 4080 Super (16GB),16,320
INNO3D GeForce RTX 4080 Super iChill Frostbite,GeForce RTX 4080 Super (16GB),16,340
INNO3D GeForce RTX 4080 Super iChill X3,GeForce RTX 4080 Super (16GB),16,340
INNO3D GeForce RTX 4080 Super X3,GeForce RTX 4080 Super (16GB),16,340
INNO3D GeForce RTX 4080 Super X3 OC,GeForce RTX 4080 Super (16GB),16,340
INNO3D GeForce RTX 4080 Super X3 OC White,GeForce RTX 4080 Super (16GB),16,340
INNO3D GeForce RTX 4080 X3,GeForce RTX 4080,16,750
INNO3D GeForce RTX 4090 iChill Frostbite Pro,GeForce RTX 4090,24,500
INNO3D GeForce RTX 4090 iChill Frostbite Ultra,GeForce RTX 4090,24,500
INNO3D GeForce RTX 4090 X3 OC White,GeForce RTX 4090,24,450
INNO3D RTX 3070 iChill X3,GeForce RTX 3070,8,220
INNO3D RTX 3070 iChill X4,GeForce RTX 3070,8,220
Intel Arc A750 Limited Edition,Intel Arc A750,8,225
Intel Arc A770 Limited Edition,Intel Arc A770,16,225
Intel Arc B580 Limited Edition,Intel Arc B580,12,190
MSI GeForce RTX 3050 Aero ITX,GeForce RTX 3050 (8GB),8,130
MSI GeForce RTX 3050 Aero ITX 8G OC,GeForce RTX 3050 (8GB),8,130
MSI GeForce RTX 3050 Gaming X,GeForce RTX 3050 (8GB),8,130
MSI GeForce RTX 3050 Ventus 2X,GeForce RTX 3050 (8GB),8,130
MSI GeForce RTX 3050 Ventus 2X 8G OC,GeForce RTX 3050 (8GB),8,130
MSI GeForce RTX 3060 Gaming X,GeForce RTX 3060,12,170
MSI GeForce RTX 3060 Gaming X Trio,GeForce RTX 3060,12,170
MSI GeForce RTX 3060 Gaming Z Trio 12G LHR,GeForce RTX 3060,12,170
MSI GeForce RTX 3060 Ti Gaming X 8G LHR,GeForce RTX 3060 Ti,8,220
MSI GeForce RTX 3060 Ti Gaming X Trio,GeForce RTX 3060 Ti,8,240
MSI GeForce RTX 3060 Ti Gaming Z Trio 8G LHR,GeForce RTX 3060 Ti,8,240
MSI GeForce RTX 3060 Ti Ventus 2X 8G OCV1 LHR,GeForce RTX 3060 Ti,8,200
MSI GeForce RTX 3060 Ti Ventus 2X OC,GeForce RTX 3060 Ti,8,200
MSI GeForce RTX 3060 Ti Ventus 3X 8G OC LHR,GeForce RTX 3060 Ti,8,200
MSI GeForce RTX 3060 Ti Ventus 3X OC,GeForce RTX 3060 Ti,8,200
MSI GeForce RTX 3060 Ventus 2X,GeForce RTX 3060,12,170
MSI GeForce RTX 3060 Ventus 3X OC,GeForce RTX 3060,12,170
MSI GeForce RTX 3070 Gaming Trio Plus 8G LHR,GeForce RTX 3070,8,220
MSI GeForce RTX 3070 Gaming Z Trio 8G LHR,GeForce RTX 3070,8,240
MSI GeForce RTX 3070 Suprim X 8G LHR,GeForce RTX 3070,8,280
MSI GeForce RTX 3070 Ti Gaming X Trio,GeForce RTX 3070 Ti,8,310
MSI GeForce RTX 3070 Ti Suprim X,GeForce RTX 3070 Ti,8,310
MSI GeForce RTX 3070 Ti Ventus 3X 8G LHR,GeForce RTX 3070 Ti,8,310
MSI GeForce RTX 3070 Ti Ventus 3X 8G OC LHR,GeForce RTX 3070 Ti,8,290
MSI GeForce RTX 3070 Ventus 2X 8G OC LHR,GeForce RTX 3070,8,220
MSI GeForce RTX 3070 Ventus 3X 8G OC LHR,GeForce RTX 3070,8,220
MSI GeForce RTX 3070 Ventus 3X Plus 8G OC LHR,GeForce RTX 3070,8,220
MSI GeForce RTX 3080 Gaming X Trio 1,GeForce RTX 3080,10,320
MSI GeForce RTX 3080 Gaming Z Trio 10G LHR,GeForce RTX 3080,10,370
MSI GeForce RTX 3080 Suprim X 10G LHR,GeForce RTX 3080,10,370
MSI GeForce RTX 3080 Ti Gaming X Trio,GeForce RTX 3080 Ti,12,350
MSI GeForce RTX 3080 Ti Suprim X,GeForce RTX 3080 Ti,12,350
MSI GeForce RTX 3080 Ti Ventus 3X 12G LHR,GeForce RTX 3080 Ti,12,350
MSI GeForce RTX 3080 Ti Ventus 3X 12G OC,GeForce RTX 3080 Ti,12,350
MSI GeForce RTX 3080 Ventus 3X 10G OC,GeForce RTX 3080,10,320
MSI GeForce RTX 3080 Ventus 3X PLUS 10G LHR,GeForce RTX 3080,10,320
MSI GeForce RTX 3080 Ventus 3X Plus 10G OC LHR,GeForce RTX 3080,10,320
MSI GeForce RTX 3090 Gaming X Trio 2,GeForce RTX 3090,24,350
MSI GeForce RTX 3090 Suprim,GeForce RTX 3090,24,420
MSI GeForce RTX 3090 Suprim X,GeForce RTX 3090,24,420
MSI GeForce RTX 3090 Ti Black Trio,GeForce RTX 3090 Ti,24,450
MSI GeForce RTX 3090 Ti Gaming X Trio,GeForce RTX 3090 Ti,24,450
MSI GeForce RTX 3090 Ti Suprim X,GeForce RTX 3090 Ti,24,480
MSI GeForce RTX 3090 Ventus 3X 24G OC,GeForce RTX 3090,24,350
MSI GeForce RTX 4060 Gaming X,GeForce RTX 4060 (8GB),8,115
MSI GeForce RTX 4060 Ti Gaming X,GeForce RTX 4060 Ti (8GB),8,160
MSI GeForce RTX 4060 Ti Gaming X,GeForce RTX 4060 Ti (16GB),16,160
MSI GeForce RTX 4060 Ti Gaming X Slim,GeForce RTX 4060 Ti (16GB),16,160
MSI GeForce RTX 4060 Ti Gaming X Trio,GeForce RTX 4060 Ti (8GB),8,160
MSI GeForce RTX 4060 Ti Ventus 2X Black 8G OC,GeForce RTX 4060 Ti (8GB),8,160
MSI GeForce RTX 4060 Ti Ventus 3X 16G OC,GeForce RTX 4060 Ti (16GB),16,160
MSI GeForce RTX 4060 Ventus 2X Black 8G OC,GeForce RTX 4060 (8GB),8,115
MSI GeForce RTX 4070 Gaming X Trio,GeForce RTX 4070,12,215
MSI GeForce RTX 4070 Super Gaming X Slim,GeForce RTX 4070 Super (12GB),12,600
MSI GeForce RTX 4070 Super Gaming X Slim White,GeForce RTX 4070 Super (12GB),12,220
MSI GeForce RTX 4070 Super Ventus 2X OC,GeForce RTX 4070 Super (12GB),12,220
MSI GeForce RTX 4070 Super Ventus 2X White OC,GeForce RTX 4070 Super (12GB),12,220
MSI GeForce RTX 4070 Ti Gaming X Trio,GeForce RTX 4070 Ti,12,750
MSI GeForce RTX 4070 Ti Super Gaming X Slim,GeForce RTX 4070 Ti Super (16GB),16,285
MSI GeForce RTX 4070 Ti Super Gaming X Slim White,GeForce RTX 4070 Ti Super (16GB),16,285
MSI GeForce RTX 4070 Ti Super Ventus 2X OC,GeForce RTX 4070 Ti Super (16GB),16,285
MSI GeForce RTX 4070 Ti Super Ventus 2X White OC,GeForce RTX 4070 Ti Super (16GB),16,285
MSI GeForce RTX 4070 Ti Suprim X,GeForce RTX 4070 Ti,12,750
MSI GeForce RTX 4070 Ventus 3X 12G OC,GeForce RTX 4070,12,200
MSI GeForce RTX 4080 Gaming X Trio,GeForce RTX 4080,16,320
MSI GeForce RTX 4080 Super Gaming X Slim,GeForce RTX 4080 Super (16GB),16,320
MSI GeForce RTX 4080 Super Gaming X Slim White,GeForce RTX 4080 Super (16GB),16,320
MSI GeForce RTX 4080 Super Suprim X,GeForce RTX 4080 Super (16GB),16,320
MSI GeForce RTX 4080 Super Ventus 3X OC,GeForce RTX 4080 Super (16GB),16,320
MSI GeForce RTX 4080 Suprim X,GeForce RTX 4080,16,320
MSI GeForce RTX 4080 Ventus 3X OC,GeForce RTX 4080,16,320
MSI GeForce RTX 4090 Ventus 3X 24G OC,GeForce RTX 4090,24,450
MSI Radeon RX 6500 XT Mech 2X OC,Radeon RX 6500 XT (4GB),4,107
MSI Radeon RX 6600 Mech 2X,Radeon RX 6600,8,132
MSI Radeon RX 6600 XT Gaming X,Radeon RX 6600 XT,8,160
MSI Radeon RX 6600 XT Mech 2X,Radeon RX 6600 XT,8,160
MSI Radeon RX 6650 XT Gaming X,Radeon RX 6650 XT,8,180
MSI Radeon RX 6650 XT Mech 2X 8G OC,Radeon RX 6650 XT,8,180
MSI Radeon RX 6700 XT Gaming X,Radeon RX 6700 XT,12,230
MSI Radeon RX 6700 XT Mech 2X,Radeon RX 6700 XT,12,230
MSI Radeon RX 6700 XT Mech 2X OC,Radeon RX 6700 XT,12,230
MSI Radeon RX 6750 XT Gaming X Trio,Radeon RX 6750 XT,12,250
MSI Radeon RX 6750 XT Mech 2X 12G OC,Radeon RX 6750 XT,12,250
MSI Radeon RX 6800,Radeon RX 6800,16,250
MSI Radeon RX 6800 Gaming X Trio,Radeon RX 6800,16,250
MSI Radeon RX 6800 XT,Radeon RX 6800 XT,16,300
MSI Radeon RX 6800 XT Gaming Trio,Radeon RX 6800 XT,16,300
MSI Radeon RX 6800 XT Gaming Z Trio,Radeon RX 6800 XT,16,300
MSI Radeon RX 6900 XT Gaming X Trio,Radeon RX 6900 XT,16,300
MSI Radeon RX 6900 XT Gaming Z Trio,Radeon RX 6900 XT,16,300
MSI Radeon RX 6950 XT Gaming X Trio,Radeon RX 6950 XT,16,340
MSI Radeon RX 7600 Mech 2X Classic 8G OC,Radeon RX 7600,8,165
Palit GeForce RTX 3090 GamingPro OC,GeForce RTX 3090,24,350
PNY GeForce RTX 3060 XLR8 Gaming Revel EPIC-X RGB,GeForce RTX 3060,12,170
PNY GeForce RTX 3060 XLR8 Gaming Revel EPIC-X RGB Single Fan,GeForce RTX 3060,12,170
PNY GeForce RTX 3080 XLR8 Gaming EPIC-X RGB,GeForce RTX 3080,10,320
PNY GeForce RTX 3090 XLR8 Gaming EPIC-X RGB,GeForce RTX 3090,24,350
PNY GeForce RTX 4080 XLR8 Gaming VERTO Edition,GeForce RTX 4080,16,320
PNY GeForce RTX 4080 XLR8 Gaming VERTO OC Edition,GeForce RTX 4080,16,320
PNY GeForce RTX 4080 XLR8 Gaming VERTO Triple Fan Edition,GeForce RTX 4080,16,320
PNY RTX 3070 Dual,GeForce RTX 3070,8,220
PNY RTX 3070 XL8R Gaming Revel Epic-X RGB,GeForce RTX 3070,8,220
Sapphire GearBox 500 Grafikkartengehäuse - Thunderbolt 3 inkl. Pulse RX 6600 XT,Radeon RX 6600 XT,8,160
Sapphire Nitro+ Radeon RX 6600 XT,Radeon RX 6600 XT,8,160
Sapphire Nitro+ Radeon RX 6650 XT Gaming OC,Radeon RX 6650 XT,8,203
Sapphire Nitro+ Radeon RX 6700 XT OC,Radeon RX 6700 XT,12,260
Sapphire Nitro+ Radeon RX 6750 XT Gaming OC,Radeon RX 6750 XT,12,273
Sapphire Nitro+ Radeon RX 6800 OC,Radeon RX 6800,16,250
Sapphire Nitro+ Radeon RX 6800 XT OC SE,Radeon RX 6800 XT,16,350
Sapphire Nitro+ Radeon RX 6900 XT OC,Radeon RX 6900 XT,16,300
Sapphire Nitro+ Radeon RX 6900 XT Special Edition,Radeon RX 6900 XT,16,340
Sapphire Nitro+ Radeon RX 6950 XT Gaming OC,Radeon RX 6950 XT,16,391
Sapphire Nitro+ Radeon RX 6950 XT Pure Gaming OC,Radeon RX 6950 XT,16,408
Sapphire Nitro+ Radeon RX 7800 XT Gaming OC,Radeon RX 7800 XT,16,263
Sapphire Nitro+ Radeon RX 7900 GRE Gaming OC,Radeon RX 7900 GRE,16,275
Sapphire Nitro+ Radeon RX 7900 XTX Vapor-X,Radeon RX 7900 XTX,24,355
Sapphire Pulse Radeon RX 6500 XT Gaming OC,Radeon RX 6500 XT (4GB),4,107
Sapphire Pulse Radeon RX 6600 XT,Radeon RX 6600 XT,8,160
Sapphire Pulse Radeon RX 6650 XT Gaming OC,Radeon RX 6650 XT,8,176
Sapphire Pulse Radeon RX 6700,Radeon RX 6700,10,220
Sapphire Pulse Radeon RX 6700 XT,Radeon RX 6700 XT,12,260
Sapphire Pulse Radeon RX 6700 XT Gaming,Radeon RX 6700 XT,12,260
Sapphire Pulse Radeon RX 6700 XT OC,Radeon RX 6700 XT,12,230
Sapphire Pulse Radeon RX 6750 XT Gaming OC,Radeon RX 6750 XT,12,250
Sapphire Pulse Radeon RX 6800 OC,Radeon RX 6800,16,280
Sapphire Pulse Radeon RX 6800 XT Gaming OC,Radeon RX 6800 XT,16,350
Sapphire Pulse Radeon RX 7600 Gaming,Radeon RX 7600,8,165
Sapphire Pulse Radeon RX 7600 XT Gaming OC,Radeon RX 7600 XT (16GB),16,190
Sapphire Pulse Radeon RX 7700 XT Gaming OC,Radeon RX 7700 XT,12,245
Sapphire Pulse Radeon RX 7800 XT Gaming OC,Radeon RX 7800 XT,16,263
Sapphire Pulse Radeon RX 7900 GRE Gaming OC,Radeon RX 7900 GRE,16,275
Sapphire Pure Radeon RX 7900 GRE Gaming OC,Radeon RX 7900 GRE,16,275
Sapphire Radeon RX 6800,Radeon RX 6800,16,250
Sapphire Radeon RX 7900 XT Gaming,Radeon RX 7900 XT,20,320
Sapphire Toxic Radeon RX 6900 XT Air Cooled,Radeon RX 6900 XT,16,
Sapphire Toxic Radeon RX 6950 XT LE Gaming OC,Radeon RX 6950 XT,16,420
Sparkle Arc B580 Titan OC,Intel Arc B580,12,190
ZOTAC GAMING GeForce RTX 3050 AMP!,GeForce RTX 3050 (8GB),8,130
ZOTAC GAMING GeForce RTX 3050 Twin Edge,GeForce RTX 3050 (8GB),8,130
ZOTAC GAMING GeForce RTX 3050 Twin Edge OC,GeForce RTX 3050 (8GB),8,130
ZOTAC GAMING GeForce RTX 3060 AMP! White Edition,GeForce RTX 3060,12,170
ZOTAC GAMING GeForce RTX 3060 Ti AMP! White Edition LHR,GeForce RTX 3060 Ti,8,200
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge,GeForce RTX 3060 Ti,8,200
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge LHR,GeForce RTX 3060 Ti,8,200
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC,GeForce RTX 3060 Ti,8,200
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC LHR,GeForce RTX 3060 Ti,8,200
ZOTAC GAMING GeForce RTX 3060 Twin Edge,GeForce RTX 3060,12,170
ZOTAC GAMING GeForce RTX 3060 Twin Edge OC,GeForce RTX 3060,12,170
ZOTAC GAMING GeForce RTX 3070 AMP! Holo LHR,GeForce RTX 3070,8,240
ZOTAC GAMING GeForce RTX 3070 Ti AMP! Extreme Holo LHR,GeForce RTX 3070 Ti,8,310
ZOTAC GAMING GeForce RTX 3070 Ti Trinity LHR,GeForce RTX 3070 Ti,8,290
ZOTAC GAMING GeForce RTX 3070 Ti Trinity OC LHR,GeForce RTX 3070 Ti,8,290
ZOTAC GAMING GeForce RTX 3070 Twin Edge LHR,GeForce RTX 3070,8,220
ZOTAC GAMING GeForce RTX 3070 Twin Edge OC LHR,GeForce RTX 3070,8,220
ZOTAC GAMING GeForce RTX 3070 Twin Edge OC LHR White Edition,GeForce RTX 3070,8,220
ZOTAC GAMING GeForce RTX 3080 Ti AMP! Extreme Holo,GeForce RTX 3080 Ti,12,400
ZOTAC GAMING GeForce RTX 3080 Ti AMP! Holo,GeForce RTX 3080 Ti,12,350
ZOTAC GAMING GeForce RTX 3080 Trinity,GeForce RTX 3080,10,320
ZOTAC GAMING GeForce RTX 3080 Trinity AMP! Holo LHR,GeForce RTX 3080,10,340
ZOTAC GAMING GeForce RTX 3080 Trinity LHR,GeForce RTX 3080,10,320
ZOTAC GAMING GeForce RTX 3080 Trinity OC LHR,GeForce RTX 3080,10,320
ZOTAC GAMING GeForce RTX 3090 AMP! Extreme Holo,GeForce RTX 3090,24,350
ZOTAC GAMING GeForce RTX 3090 ArcticStorm,GeForce RTX 3090,24,350
ZOTAC GAMING GeForce RTX 3090 Ti AMP! Extreme Holo,GeForce RTX 3090 Ti,24,450
ZOTAC GAMING GeForce RTX 3090 Trinity,GeForce RTX 3090,24,350
ZOTAC GAMING GeForce RTX 3090 Trinity OC,GeForce RTX 3090,24,350
ZOTAC Gaming GeForce RTX 4060 OC SPIDER-MAN™ Across the Spider-Verse,GeForce RTX 4060 (8GB),8,115
ZOTAC Gaming GeForce RTX 4060 Solo,GeForce RTX 4060 (8GB),8,115
ZOTAC Gaming GeForce RTX 4060 Ti Twin Edge,GeForce RTX 4060 Ti (8GB),8,160
ZOTAC Gaming GeForce RTX 4060 Ti Twin Edge OC,GeForce RTX 4060 Ti (8GB),8,500
ZOTAC Gaming GeForce RTX 4060 Ti Twin Edge OC SPIDER-MAN™ Across the Spider-Verse,GeForce RTX 4060 Ti (8GB),8,160
ZOTAC Gaming GeForce RTX 4060 Twin Edge OC White Edition,GeForce RTX 4060 (8GB),8,115
ZOTAC Gaming GeForce RTX 4070 AMP! Airo,GeForce RTX 4070,12,215
ZOTAC Gaming GeForce RTX 4070 Super Trinity Black Edition,GeForce RTX 4070 Super (12GB),12,220
ZOTAC Gaming GeForce RTX 4070 Super Twin Edge,GeForce RTX 4070 Super (12GB),12,220
ZOTAC Gaming GeForce RTX 4070 Super Twin Edge OC,GeForce RTX 4070 Super (12GB),12,220
ZOTAC Gaming GeForce RTX 4070 Ti AMP Extreme Airo,GeForce RTX 4070 Ti,12,285
ZOTAC Gaming GeForce RTX 4070 Ti Super AMP! Holo,GeForce RTX 4070 Ti Super (16GB),16,285
ZOTAC Gaming GeForce RTX 4070 Ti Super Trinity Black Edition,GeForce RTX 4070 Ti Super (16GB),16,285
ZOTAC Gaming GeForce RTX 4070 Ti Super Trinity OC White Edition,GeForce RTX 4070 Ti Super (16GB),16,285
ZOTAC Gaming GeForce RTX 4070 Ti Trinity,GeForce RTX 4070 Ti,12,285
ZOTAC Gaming GeForce RTX 4070 Ti Trinity OC,GeForce RTX 4070 Ti,12,285
ZOTAC Gaming GeForce RTX 4070 Trinity,GeForce RTX 4070,12,200
ZOTAC Gaming GeForce RTX 4070 Twin Edge OC,GeForce RTX 4070,12,200
ZOTAC Gaming GeForce RTX 4080 AMP! Extreme Airo,GeForce RTX 4080,16,320
ZOTAC Gaming GeForce RTX 4080 Super AMP! Extreme Airo,GeForce RTX 4080 Super (16GB),16,320
ZOTAC Gaming GeForce RTX 4080 Super Trinity Black Edition,GeForce RTX 4080 Super (16GB),16,320
ZOTAC Gaming GeForce RTX 4080 Super Trinity OC White Edition,GeForce RTX 4080 Super (16GB),16,320
ZOTAC Gaming GeForce RTX 4080 Trinity,GeForce RTX 4080,16,320
ZOTAC Gaming GeForce RTX 4080 Trinity OC,GeForce RTX 4080,16,320
ZOTAC GAMING RTX 3070 Ti AMP! Holo,GeForce RTX 3070 Ti,8,320
Zotac Gaming RTX 3070 Twin Edge,GeForce RTX 3070,8,220
Zotac Gaming RTX 3070 Twin Edge OC,GeForce RTX 3070,8,220
ZOTAC GeForce RTX 3080 Ti Trinity,GeForce RTX 3080 Ti,12,350
ZOTAC GeForce RTX 3080 Ti Trinity OC,GeForce RTX 3080 Ti,12,350
ASRock Arc A380 Challenger ITX,Intel Arc A380,6,75
ASRock Radeon RX 6950 XT Phantom Gaming OC,Radeon RX 6950 XT,16,335
ASrock Radeon RX 9070 XT Taichi OC,Radeon RX 9070 XT,16,
ASRock Radeon VII,Radeon VII,16,300
Asus AREZ PH RX 550 2G,Radeon RX 550,2,50
Asus CERBERUS GTX 1050 O2G,GeForce GTX 1050,2,75
Asus CERBERUS GTX 1050TI O4G,GeForce GTX 1050 Ti,4,75
Asus DUAL GTX 1050 O2G,GeForce GTX 1050,2,75
Asus DUAL GTX 1060 O3G,GeForce GTX 1060 (3GB),3,120
Asus DUAL GTX 1060 O6G,GeForce GTX 1060 (6GB),6,120
Asus DUAL RX 580 O4G,Radeon RX 580 (4GB),4,185
Asus DUAL RX 580 O8G,Radeon RX 580 (8GB),8,185
ASUS GeForce GT 1030,GeForce GT 1030,2,30
ASUS GeForce GT 1030 2G,GeForce GT 1030,2,30
ASUS GeForce GT 1030 Phoenix,GeForce GT 1030,2,30
ASUS GeForce GT 730,GeForce GT 730,2,
ASUS GeForce GTX 1050 2G,GeForce GTX 1050,2,75
ASUS GeForce GTX 1050 Expedition,GeForce GTX 1050,2,75
ASUS GeForce GTX 1050 Expedition O2G,GeForce GTX 1050,2,75
ASUS GeForce GTX 1050 STRIX 2G Gaming,GeForce GTX 1050,2,75
ASUS GeForce GTX 1050 STRIX O2G Gaming,GeForce GTX 1050,2,75
