name,speed,size,stick
Corsair Vengeance LPX Series red DDR4-3200,DDR4-3200,16,2
ADATA Lancer DDR5-5200,DDR5-5200,16,1
ADATA Premier DDR5-4800,DDR5-4800,16,1
ADATA XPG Spectrix D80 red,DDR4-3200,32,2
ADATA XPG Spectrix D80 black,DDR4-3200,16,2
ADATA XPG Spectrix RGB D41 grey,DDR4-3200,16,2
ADATA XPG Spectrix RGB D41 grey,DDR4-3200,32,2
ADATA XPG Spectrix RGB D41 grey,DDR4-3600,16,2
ADATA XPG Spectrix RGB D41 red,DDR4-3600,16,2
ADATA XPG Spectrix RGB D41 red,DDR4-3200,16,2
ADATA XPG Spectrix RGB D60G grey,DDR4-3200,16,2
ADATA XPG Spectrix RGB D60G grey,DDR4-3600,16,2
"Avexir Blitz Series, weiße LED, DDR4-3600, CL17 - 16 GB Kit",DDR4-3600,16,2
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,2
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
"Avexir Core Series, grüne LED, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 32 GB Kit",DDR4-2400,32,4
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
Ballistix Sport DDR3-1600 CL9,DDR3-1600,8,1
Ballistix Sport DDR3-1600 CL9,DDR3-1600,16,2
Ballistix Sport DDR4-2400 CL16,DDR4-2400,8,1
Ballistix Sport DDR4-2400 CL16,DDR4-2400,4,1
Ballistix Sport LT DDR4-2400 red CL16,DDR4-2400,32,1
Ballistix Tactical LP DDR3-1600 CL8   Low Profile,DDR3-1600,4,1
Corsair Dominator Platinum + AF,DDR4-3600,16,2
Corsair Dominator Platinum DDR4-2666 CL15,DDR4-2666,32,1
Corsair Dominator Platinum RGB Series,DDR4-3200,16,2
Corsair Dominator Platinum RGB Series,DDR4-3200,16,2
Corsair Dominator Platinum RGB Series,DDR4-3600,16,2
Corsair Dominator Platinum RGB Series,DDR4-3200,32,2
Corsair Dominator Platinum RGB Series,DDR4-3200,32,2
Corsair Dominator Platinum Series 16GB,DDR4-3466,16,2
Corsair Dominator Platinum Series 16GB,DDR4-3200,16,2
Corsair Dominator Platinum Series 32GB,DDR4-3200,32,2
Corsair Dominator Platinum Series DDR4-3200,DDR4-3200,16,2
Corsair LED 32GB,DDR4-3200,32,2
Corsair LPX 16GB,DDR4-2800,16,2
Corsair LPX 16GB,DDR4-3200,16,2
Corsair LPX 16GB,DDR4-2666,16,2
Corsair LPX 16GB,DDR4-3000,16,2
Corsair LPX 16GB,DDR4-2133,16,2
Corsair LPX 16GB,DDR4-3000,16,2
Corsair LPX 16GB,DDR4-2400,16,2
Corsair LPX 32GB,DDR4-2400,32,2
Corsair LPX 32GB,DDR4-2400,32,2
Corsair LPX 32GB,DDR4-3200,32,2
Corsair LPX 32GB,DDR4-3466,32,2
Corsair RGB 16GB,DDR4-3200,16,2
Corsair Value Select DDR3-1600 CL11,DDR3-1600,16,2
Corsair Value Select DDR4-2133  CL15,DDR4-2133,16,1
Corsair Value Select DDR4-2133  CL15  black,DDR4-2133,4,1
Corsair ValueSelect DDR3-1600 CL11,DDR3-1600,4,1
Corsair ValueSelect DDR3-1600 CL11,DDR3-1600,8,1
Corsair Vengeance DDR3-1866 CL10,DDR3-1866,32,4
Corsair Vengeance LED blue DDR4-3000  CL15,DDR4-3000,64,1
Corsair Vengeance LED blue DDR4-3200  CL16,DDR4-3200,16,2
Corsair Vengeance LED red DDR4-2666  CL16,DDR4-2666,32,1
Corsair Vengeance LED red DDR4-2666  CL16,DDR4-2666,32,4
Corsair Vengeance LED red DDR4-3000  CL15,DDR4-3000,64,1
Corsair Vengeance LED red DDR4-3200  CL16,DDR4-3200,16,2
Corsair Vengeance LED white DDR4-2666  CL16,DDR4-2666,32,1
Corsair Vengeance LED white DDR4-2666  CL16,DDR4-2666,32,4
Corsair Vengeance LED white DDR4-2666  CL16,DDR4-2666,64,1
Corsair Vengeance LED white DDR4-3000  CL15,DDR4-3000,64,1
Corsair Vengeance LED white DDR4-3200  CL16,DDR4-3200,16,2
Corsair Vengeance Low DDR3-1600 CL10  Low Profile,DDR3-1600,16,2
Corsair Vengeance Low DDR3-1600 CL9  Low Profile blue,DDR3-1600,8,2
Corsair Vengeance Low Profile Black DDR3-1600 CL9,DDR3-1600,8,2
Corsair Vengeance Low Profile DDR3-1600 CL109,DDR3-1600,16,2
Corsair Vengeance Low Profile DDR3-1600 CL9,DDR3-1600,16,2
Corsair Vengeance Low Profile DDR3-1600 CL9,DDR3-1600,16,4
Corsair Vengeance LPX Black DDR4-2133  CL13,DDR4-2133,16,4
Corsair Vengeance LPX Black DDR4-2133  CL13,DDR4-2133,64,8
Corsair Vengeance LPX Black DDR4-2133  CL15,DDR4-2133,32,4
Corsair Vengeance LPX Black DDR4-2666  CL16,DDR4-2666,128,1
Corsair Vengeance LPX blue DDR4-3000  CL15,DDR4-3000,16,4
Corsair Vengeance LPX Blue DDR4-2400  CL14,DDR4-2400,32,4
Corsair Vengeance LPX DDR4-2400 CL16,DDR4-2400,32,4
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 16 GB Dual Kit",DDR4-3600,16,2
Corsair Vengeance LPX red DDR4-2400MHz CL14,DDR4-2400,4,1
Corsair Vengeance LPX red DDR4-2666 CL16,DDR4-2666,8,1
Corsair Vengeance LPX red DDR4-3000MHz CL15,DDR4-3000,8,2
Corsair Vengeance LPX black + AF,DDR4-3600,16,2
Corsair Vengeance LPX black DDR4-2400 CL16,DDR4-2400,16,4
Corsair Vengeance LPX black DDR4-2400MHz CL14,DDR4-2400,4,1
Corsair Vengeance LPX black DDR4-2666MHz CL16,DDR4-2666,8,1
Corsair Vengeance LPX black DDR4-2800  CL14,DDR4-2800,16,2
Corsair Vengeance LPX black DDR4-3333  CL16,DDR4-3333,16,2
"Corsair Vengeance LPX Series red DDR4-2666, CL15 - 16 GB Kit",DDR4-2666,16,4
"Corsair Vengeance LPX Series red DDR4-3466, CL16 - 16 GB Kit",DDR4-3466,16,2
"Corsair Vengeance LPX Series black DDR4-2400, CL14 - 32 GB Kit",DDR4-2400,32,4
"Corsair Vengeance LPX Series black DDR4-3000, CL15 - 8 GB Kit",DDR4-3000,8,2
Corsair Vengeance LPX Series black DDR4-3200,DDR4-3200,16,2
"Corsair Vengeance LPX Series black DDR4-3466, CL16 - 16 GB Kit",DDR4-3466,16,2
Corsair Vengeance LPX Series white,DDR4-3200,16,2
"Corsair Vengeance LPX Series white, DDR4-3200, CL 16 - 32 GB Dual-Kit",DDR4-3200,32,2
Corsair Vengeance RGB Pro Series black,DDR4-3200,16,2
Corsair Vengeance RGB Pro Series black,DDR4-3600,16,2
Corsair Vengeance RGB Pro Series black,DDR4-3600,32,2
Corsair Vengeance RGB Pro Series black,DDR4-3200,16,2
Corsair Vengeance RGB Pro Series black,DDR4-3466,16,2
Corsair Vengeance RGB Pro Series black,DDR4-3200,32,2
Corsair Vengeance RGB Pro Series black,DDR4-3466,32,2
Corsair Vengeance RGB Pro Series white,DDR4-3466,32,2
Corsair Vengeance RGB Pro Series white,DDR4-3200,16,2
Corsair Vengeance RGB Pro Series white,DDR4-3600,16,2
Corsair Vengeance RGB Series black,DDR4-3466,16,2
Corsair Vengeance RGB Series white,DDR4-3600,16,2
Corsair Vengeance red DDR3-1866 CL10,DDR3-1866,32,4
Crucial Ballistix Elite series,DDR4-3600,16,2
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 32 GB Kit",DDR4-2666,32,4
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 8 GB",DDR4-2666,8,1
"Crucial Ballistix Elite Series DDR4-3000, CL15 - 16 GB Kit",DDR4-3000,16,2
Crucial Ballistix Sport AT series,DDR4-3200,16,2
Crucial Ballistix Sport AT series,DDR4-3200,32,2
Crucial Ballistix Sport DDR3-1600 CL9,DDR3-1600,4,1
Crucial Ballistix Sport LT DDR4-2400 CL16,DDR4-2400,32,1
Crucial Ballistix Sport LT DDR4-2400 red CL16,DDR4-2400,64,1
Crucial Ballistix Sport LT grey DDR4-2666 CL16,DDR4-2666,16,2
Crucial Ballistix Sport LT grey DDR4-2666 CL16,DDR4-2666,4,1
Crucial Ballistix Sport LT grey DDR4-2666 CL16,DDR4-2666,8,1
Crucial Ballistix Sport LT grey DDR4-2666 CL16,DDR4-2666,16,1
Crucial Ballistix Sport LT red DDR4-2666 CL16,DDR4-2666,16,2
Crucial Ballistix Sport LT red DDR4-2666 CL16,DDR4-2666,8,1
Crucial Ballistix Sport LT series grey,DDR4-3200,32,2
Crucial Ballistix Sport LT series grey,DDR4-3200,16,2
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,2
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 32 GB Kit",DDR4-2400,32,4
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
Crucial Ballistix Sport LT series red,DDR4-3200,16,2
Crucial Ballistix Sport LT series red,DDR4-3200,32,2
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,2
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
Crucial Ballistix Sport LT series white,DDR4-3200,16,2
Crucial Ballistix Sport LT series white,DDR4-3200,32,2
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,2
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 32 GB Kit",DDR4-2400,32,2
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
"Crucial Ballistix Sport LT Series white, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
Crucial Ballistix Sport LT white DDR4-2666 CL16,DDR4-2666,16,2
Crucial Ballistix Sport LT white DDR4-2666 CL16,DDR4-2666,4,1
Crucial Ballistix Sport LT white DDR4-2666 CL16,DDR4-2666,8,1
"Crucial Ballistix Sport Series DDR4-2400, CL16 - 8 GB Kit",DDR4-2400,8,2
Crucial Ballistix Sport XT DDR3-1866 CL10,DDR3-1866,8,1
Crucial Ballistix Sport XT DDR3-1866 CL10,DDR3-1866,16,2
Crucial Ballistix Tactical DDR3-1866 CL9,DDR3-1866,16,2
Crucial Ballistix Tactical DDR3-1866 CL9,DDR3-1866,4,1
Crucial Ballistix Tactical DDR4-2666 CL16,DDR4-2666,32,4
Crucial Ballistix Tactical DDR4-3000 CL15,DDR4-3000,4,1
Crucial Ballistix Tactical LP DDR3-1600 CL8,DDR3-1600,8,1
"Crucial Ballistix Tactical, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,2
Crucial DDR4-2133 CL15,DDR4-2133,4,1
Crucial DDR4-2133 CL15,DDR4-2133,8,1
Crucial DDR5-4800,DDR5-4800,16,2
Crucial DDR5-4800,DDR5-4800,32,2
Crucial DDR5-4800,DDR5-4800,64,2
"Crucial Value Series DDR4-2133, CL15 - 16 GB Kit",DDR4-2133,16,2
"Crucial Value Series DDR4-2133, CL15 - 8 GB",DDR4-2133,8,1
G.Skill Aegis DDR4 DDR4-2133 16GB,DDR4-2133,16,2
G.Skill Aegis DDR4 DDR4-2133 32GB,DDR4-2133,32,2
G.Skill Aegis DDR4 DDR4-2133 4GB,DDR4-2133,4,1
G.Skill Aegis DDR4 DDR4-2133 8GB,DDR4-2133,8,1
G.Skill Aegis DDR4 DDR4-2400 16GB,DDR4-2400,16,2
G.Skill Aegis DDR4 DDR4-2400 32GB,DDR4-2400,32,2
G.Skill Aegis DDR4 DDR4-2400 4GB,DDR4-2400,4,1
G.Skill Aegis DDR4 DDR4-2400 8GB,DDR4-2400,8,1
G.Skill Aegis DDR4 DDR4-3000 16GB,DDR4-3000,16,2
G.Skill Aegis DDR4 DDR4-3000 8GB,DDR4-3000,8,1
G.Skill Flare X (for AMD) DDR4-2133 16GB,DDR4-2133,16,2
G.Skill Flare X Series,DDR4-3200,16,2
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 16 GB Dual-Kit",DDR4-2133,16,2
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 32 GB Dual-Kit",DDR4-2133,32,2
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 64 GB Quad-Kit",DDR4-2133,64,4
G.Skill Ripjaws V DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Ripjaws V DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Ripjaws V DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Ripjaws V DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Ripjaws V DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Ripjaws V DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Ripjaws V DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Ripjaws V DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Ripjaws V DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Ripjaws V DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Ripjaws V DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Ripjaws V DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Ripjaws V DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Ripjaws V DDR4-3200 8GB,DDR4-3200,8,2
G.Skill Ripjaws V DDR4-3400 16GB,DDR4-3400,16,2
G.Skill Ripjaws V DDR4-3400 32GB,DDR4-3400,32,2
G.Skill Ripjaws V DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Ripjaws V DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Ripjaws V DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Ripjaws V DDR4-3600 16GB,DDR4-3600,16,2
G.Skill RipJaws V Series,DDR4-3200,16,2
G.Skill RipJaws V Series,DDR4-3200,32,2
G.Skill RipJaws V Series,DDR4-3200,16,2
G.Skill RipJaws V Series,DDR4-3200,64,2
G.Skill RipJaws V Series,DDR4-3200,32,2
G.Skill Sniper DDR3-1866 CL9,DDR3-1866,16,2
G.Skill Sniper DDR3-1866 CL9,DDR3-1866,8,2
G.Skill Sniper X Series,DDR4-3200,16,2
G.Skill Sniper X Series,DDR4-3200,16,2
G.Skill Sniper X Series,DDR4-3200,32,2
G.Skill Sniper X Series,DDR4-3200,32,2
G.Skill Sniper X Series,DDR4-3200,32,2
G.Skill Sniper X Series,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z DDR4-3200 8GB,DDR4-3200,8,2
G.Skill Trident Z DDR4-3400 32GB,DDR4-3400,32,2
G.Skill Trident Z DDR4-3400 CL16,DDR4-3400,16,2
G.Skill Trident Z DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Trident Z DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Trident Z DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Trident Z DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Trident Z DDR4-3466 32GB,DDR4-3466,32,2
G.Skill Trident Z DDR4-3466 32GB,DDR4-3466,32,2
G.Skill Trident Z DDR4-3466 CL16,DDR4-3466,8,2
G.Skill Trident Z DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z Neo Series,DDR4-3600,16,2
G.Skill Trident Z Neo Series,DDR4-3200,16,2
G.Skill Trident Z Neo Series,DDR4-3600,16,2
G.Skill Trident Z Neo Series,DDR4-3200,32,2
G.Skill Trident Z Neo Series,DDR4-3600,32,2
G.Skill Trident Z Neo Series,DDR4-3600,32,2
G.Skill Trident Z Neo Series,DDR4-3600,16,2
G.Skill Trident Z Neo Series,DDR4-3600,32,2
G.Skill Trident Z Neo Series,DDR4-3200,16,2
G.Skill Trident Z Neo Series,DDR4-3600,16,2
G.Skill Trident Z Neo Series,DDR4-3200,32,2
G.Skill Trident Z RGB DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z RGB DDR4-3200 16GB,DDR4-3200,16,2
G.Skill Trident Z RGB DDR4-3200 32GB,DDR4-3200,32,2
G.Skill Trident Z RGB DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z RGB DDR4-3200 64GB,DDR4-3200,64,4
G.Skill Trident Z RGB DDR4-3466 16GB,DDR4-3466,16,2
G.Skill Trident Z RGB DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z RGB DDR4-3600 16GB,DDR4-3600,16,2
G.Skill Trident Z RGB Series für AMD,DDR4-3200,16,2
G.Skill Trident Z RGB Series für AMD,DDR4-3200,32,2
G.Skill Trident Z RGB Series für AMD Ryzen,DDR4-3600,16,2
G.Skill Trident Z RGB Series für AMD Ryzen,DDR4-3200,16,2
G.Skill Trident Z Royal Series gold,DDR4-3600,16,2
G.Skill Trident Z Royal Series gold,DDR4-3200,16,2
G.Skill Trident Z Royal Series gold,DDR4-3200,16,2
G.Skill Trident Z Royal Series gold,DDR4-3600,16,2
G.Skill Trident Z Royal Series silver,DDR4-3200,16,2
G.Skill Trident Z Royal Series silver,DDR4-3600,16,2
G.Skill Trident Z Royal Series silver,DDR4-3600,16,2
G.Skill Trident Z Royal Series silver,DDR4-3200,16,2
G.Skill Trident Z Series,DDR4-3200,16,2
G.Skill Trident Z Series silver/red,DDR4-3200,16,2
G.Skill Trident Z Series silver/red,DDR4-3600,16,2
"G.Skill Trident Z Series, DDR4-3000, CL14 - 64 GB Quad-Kit",DDR4-3000,64,4
G.Skill Value DDR4-2133 8GB,DDR4-2133,8,1
G.Skill Value DDR4-2400 8GB,DDR4-2400,8,1
G.Skill Value DDR4-2400 8GB,DDR4-2400,8,1
Gigabyte Aorus RGB Memory,DDR4-3200,16,2
Gigabyte Aorus RGB Memory,DDR4-3200,16,2
HyperX Fury blue DDR3-1600 CL10,DDR3-1600,4,1
HyperX Fury blue DDR3-1600 CL10,DDR3-1600,8,2
HyperX Fury blue DDR3-1600 CL10,DDR3-1600,8,1
HyperX Fury blue DDR3-1600 CL10,DDR3-1600,16,2
HyperX Fury blue DDR3-1866 CL10,DDR3-1866,4,1
HyperX Fury blue DDR3-1866 CL10,DDR3-1866,8,1
HyperX Fury blue DDR3-1866 CL10,DDR3-1866,8,2
HyperX Fury blue DDR3-1866 CL10,DDR3-1866,16,2
HyperX Fury red DDR3-1600 CL10,DDR3-1600,8,1
HyperX Fury red DDR3-1600 CL10,DDR3-1600,8,2
HyperX Fury red DDR3-1600 CL10,DDR3-1600,16,2
HyperX Fury red DDR3-1866 CL10,DDR3-1866,4,1
HyperX Fury red DDR3-1866 CL10,DDR3-1866,8,1
HyperX Fury red DDR3-1866 CL10,DDR3-1866,8,2
HyperX Fury red DDR3-1866 CL10,DDR3-1866,16,2
HyperX Fury black DDR3-1600 CL10,DDR3-1600,4,1
HyperX Fury black DDR3-1600 CL10,DDR3-1600,8,1
HyperX Fury black DDR3-1600 CL10,DDR3-1600,8,2
HyperX Fury black DDR3-1600 CL10,DDR3-1600,16,2
HyperX Fury black DDR3-1866 CL10,DDR3-1866,4,1
HyperX Fury black DDR3-1866 CL10,DDR3-1866,8,1
