name,speed,size,stick
HyperX Fury black DDR3-1866 CL10,DDR3-1866,8,2
HyperX Fury black DDR3-1866 CL10,DDR3-1866,16,2
HyperX Fury black DDR4-2133 CL14,DDR4-2133,4,1
HyperX Fury black DDR4-2133 CL14,DDR4-2133,8,1
HyperX Fury black DDR4-2133 CL14,DDR4-2133,16,2
HyperX Fury black DDR4-2133 CL14,DDR4-2133,16,4
HyperX Fury black DDR4-2133 CL14,DDR4-2133,32,4
HyperX Fury black DDR4-2400 CL15,DDR4-2400,32,4
HyperX Fury black DDR4-2666 CL15,DDR4-2666,16,4
HyperX Fury Series,DDR4-3200,16,2
"HyperX Fury Series, DDR4-2666, CL15 - 16 GB Kit",DDR4-2666,16,2
"HyperX Fury Series, DDR4-2666, CL15 - 32 GB Kit",DDR4-2666,32,4
HyperX Fury white DDR3-1600 CL10,DDR3-1600,4,1
HyperX Fury white DDR3-1600 CL10,DDR3-1600,8,1
HyperX Fury white DDR3-1600 CL10,DDR3-1600,8,2
HyperX Fury white DDR3-1600 CL10,DDR3-1600,16,2
HyperX Fury white DDR3-1866 CL10,DDR3-1866,4,1
HyperX Fury white DDR3-1866 CL10,DDR3-1866,8,2
HyperX Fury white DDR3-1866 CL10,DDR3-1866,8,1
HyperX Predator DDR3-1866 CL9,DDR3-1866,32,4
HyperX Predator DDR3-1866 CL9,DDR3-1866,16,2
HyperX Predator DDR3-1866 CL9,DDR3-1866,8,2
HyperX Predator DDR4-3000 CL15,DDR4-3000,32,1
HyperX Predator DDR4-3000 CL15,DDR4-3000,32,4
HyperX Predator DDR4-3200 CL16,DDR4-3200,16,2
HyperX Savage DDR4-2666 CL15,DDR4-2666,128,1
HyperX Savage red DDR3-1600 CL9,DDR3-1600,32,4
HyperX Savage red DDR3-1866 CL9,DDR3-1866,32,4
HyperX Savage red DDR3-1866 CL9,DDR3-1866,8,2
HyperX Savage red DDR3-1866 CL9,DDR3-1866,4,1
HyperX Savage red DDR3-1866 CL9,DDR3-1866,16,2
HyperX Savage black DDR4-2133 CL13,DDR4-2133,8,1
HyperX Savage black DDR4-2133 CL13,DDR4-2133,4,1
HyperX Savage black DDR4-2400 CL12 XMP,DDR4-2400,16,2
HyperX Savage black DDR4-2400 CL12 XMP,DDR4-2400,8,1
HyperX Savage black DDR4-2400 CL12 XMP,DDR4-2400,4,1
HyperX Savage black DDR4-2400 CL12 XMP,DDR4-2400,8,2
HyperX Savage black DDR4-2400 CL12 XMP,DDR4-2400,32,4
HyperX Savage black DDR4-2666 CL13  XMP,DDR4-2666,8,2
INNO3D iChill Memory,DDR4-3200,16,2
INNO3D iChill Memory,DDR4-3600,16,2
Intenso Desktop Pro DDR4-2133 CL15,DDR4-2133,8,1
Kingston Fury Beast,DDR5-4800,16,1
Kingston Fury Beast,DDR5-4800,32,2
Kingston Fury Beast Black,DDR5-5200,16,1
Kingston Fury Beast Black,DDR5-5200,32,1
Kingston Value  DDR3-1600  CL11,DDR3-1600,4,1
Kingston Value  DDR4-2133  CL15,DDR4-2133,16,1
Kingston Value  DDR4-2133  CL15  kit,DDR4-2133,32,1
Kingston Value  DDR4-2133  CL15 reg. ECC,DDR4-2133,32,1
Kingston Value  DDR4-2133 CL15,DDR4-2133,8,1
Kingston Value  DDR4-2400  CL17,DDR4-2400,8,1
Kingston Value  DDR4-2400  CL17,DDR4-2400,16,1
Kingston Value DDR3-1600  CL11,DDR3-1600,8,1
Kingston Value DDR3-1600  CL11,DDR3-1600,16,2
Kingston Value DDR3-1600 CL11 ECC Modul,DDR3-1600,8,1
Kingston Value DDR4-2133  CL15,DDR4-2133,16,2
Kingston ValueRAM,DDR5-4800,32,2
Kingston ValueRAM,DDR5-4800,16,1
"Team Group Dark Pro Series grey, DDR4-3200, CL16 - 8 GB Kit",DDR4-3200,8,2
"Team Group Dark Pro Series red, DDR4-3000, CL15 - 16 GB Kit",DDR4-3000,16,2
"Team Group Dark Pro Series red, DDR4-3000, CL15 - 8 GB Kit",DDR4-3000,8,2
"Team Group Dark Pro Series red, DDR4-3200, CL16 - 8 GB Kit",DDR4-3200,8,2
"Team Group Dark Series blue, DDR4-2666, CL15 - 16 GB Kit",DDR4-2666,16,4
"Team Group Dark Series white, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,4
"Team Group Elite Plus Series black, DDR4-2133, CL15 - 16 GB Kit",DDR4-2133,16,2
"Team Group Elite Plus Series black, DDR4-2400, CL16 - 8 GB",DDR4-2400,8,1
"Team Group T-Force Dark grey, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,2
"Team Group T-Force Dark red, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,2
Team Group T-Force Nighthawk,DDR4-3200,16,2
"Team Group T-Force Nighthawk, blaue LED, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,2
"Team Group T-Force Nighthawk, blaue LED, DDR4-3200, CL16 - 32 GB Kit",DDR4-3200,32,2
"Team Group T-Force Nighthawk, rote LED, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,2
"Team Group T-Force Nighthawk, rote LED, DDR4-3200, CL16 - 16 GB Kit",DDR4-3200,16,2
"Team Group T-Force Nighthawk, rote LED, DDR4-3200, CL16 - 32 GB Kit",DDR4-3200,32,2
"Team Group T-Force Nighthawk, weiße LED, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,2
"Team Group T-Force Nighthawk, weiße LED, DDR4-3200, CL16 - 32 GB Kit",DDR4-3200,32,2
"Team Group Vulcan Series Gold, DDR4-3000, CL16 - 32 GB Kit",DDR4-3000,32,4
"Team Group Vulcan Series white, DDR4-3000, CL16 - 16 GB Kit",DDR4-3000,16,4
Thermaltake Toughram RGB DDR4-3200 CL16 - 16 GB Dual-Kit,DDR4-3200,16,2
Thermaltake Toughram RGB DDR4-3600 CL18 - 16 GB Dual-Kit,DDR4-3600,16,2
ADATA Premier Series DDR3-1600 CL11,DDR3-1600,4,1
ADATA Premier Series DDR3-1600 CL11,DDR3-1600,8,1
ADATA XPC V1.0 DDR3-1600 CL9,DDR3-1600,8,2
ADATA XPC V1.0 DDR3-1600 CL9,DDR3-1600,16,2
ADATA XPG Gammix D10,DDR4-3000,16,2
ADATA XPG Gammix D10,DDR4-2666,16,2
ADATA XPG Gammix D10,DDR4-2666,32,2
ADATA XPG Gammix D10,DDR4-3000,8,1
ADATA XPG Gammix D10,DDR4-3000,16,1
ADATA XPG Gammix D10,DDR4-2666,16,2
ADATA XPG Gammix D10,DDR4-2400,16,2
ADATA XPG Gammix D10,DDR4-2400,8,1
ADATA XPG Gammix D10,DDR4-2400,32,2
ADATA XPG Spectrix D40 RGB,DDR4-3000,16,2
ADATA XPG Spectrix D50 Xtreme,DDR4-5000,16,2
ADATA XPG Spectrix D50 Xtreme,DDR4-4800,16,2
ADATA XPG Spectrix D80 red,DDR4-3000,16,2
ADATA XPG Spectrix D80 red,DDR4-3000,32,2
ADATA XPG Spectrix D80 black,DDR4-3000,32,2
ADATA XPG Spectrix D80 black,DDR4-3000,16,2
ADATA XPG Spectrix RGB D41 grey,DDR4-3000,32,2
ADATA XPG Spectrix RGB D41 grey,DDR4-3000,16,2
ADATA XPG Spectrix RGB D41 red,DDR4-3000,16,2
ADATA XPG Spectrix RGB D60G grey,DDR4-3000,16,2
"Avexir Blitz Series, rote LED, DDR4-3200, CL16 - 16 GB Kit",DDR4-3200,16,4
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 4 GB",DDR4-2400,4,1
"Avexir Core Series, grüne LED, DDR4-2400, CL16 - 4 GB",DDR4-2400,4,1
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,2
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,4
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 16 GB Kit",DDR4-2400,16,2
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 4 GB",DDR4-2400,4,1
Ballistix Elite DDR4-2666 CL16,DDR4-2666,4,1
Ballistix Sport DDR3-1600 CL9,DDR3-1600,8,2
Ballistix Tactical DDR4-3000 CL15,DDR4-3000,8,1
Corsair 16GB,DDR4-2400,16,1
Corsair 1GB DDR Memory,DDR1-333,1,1
Corsair 1GB DDR Memory,DDR1-400,1,1
Corsair 1GB DDR2 Memory,DDR2-667,1,1
Corsair 1GB DDR2 Memory,DDR2-533,1,1
Corsair 1GB Dual Channel DDR Memory Kit,DDR1-400,1,2
Corsair 2GB DDR2 Memory,DDR2-800,2,1
Corsair 2GB Dual Channel DDR Memory Kit,DDR1-400,2,2
Corsair 2GB Dual Channel DDR2 Memory Kit,DDR2-533,2,2
Corsair 8GB,DDR3-1600,8,2
Corsair 8GB,DDR4-2400,8,1
Corsair 8GB Dual Channel DDR3 Memory Kit,DDR3-1333,8,2
Corsair Dominator DDR3-1600 CL9,DDR3-1600,8,2
"Corsair Dominator Limited Orange DDR4-3400, CL16 - 16 GB Quad Kit",DDR4-3400,16,4
Corsair Dominator Platinum + AF,DDR4-3600,8,2
Corsair Dominator Platinum + AF,DDR4-4000,8,2
"Corsair Dominator Platinum + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",DDR4-3600,32,4
"Corsair Dominator Platinum + AF, DDR4-3600, CL 18 - 16 GB Quad Kit",DDR4-3600,16,4
"Corsair Dominator Platinum + AF, DDR4-3733, CL 17 - 8 GB Dual Kit",DDR4-3733,8,2
"Corsair Dominator Platinum + AF, DDR4-3866, CL 18 - 8 GB Dual Kit",DDR4-3866,8,2
Corsair Dominator Platinum DDR4-2400 CL14,DDR4-2400,128,1
Corsair Dominator Platinum DDR4-2666 CL15,DDR4-2666,16,4
Corsair Dominator Platinum DDR4-2666 CL15,DDR4-2666,128,1
Corsair Dominator Platinum DDR4-2800 CL14,DDR4-2800,128,1
Corsair Dominator Platinum DDR4-2800 CL14,DDR4-2800,64,1
Corsair Dominator Platinum DDR4-2800 CL16,DDR4-2800,16,4
Corsair Dominator Platinum DDR4-3000 CL15,DDR4-3000,8,2
Corsair Dominator Platinum DDR4-3000 CL15,DDR4-3000,16,2
Corsair Dominator Platinum DDR4-3000 CL16,DDR4-3000,128,1
Corsair Dominator Platinum DDR4-3200 CL16,DDR4-3200,32,4
Corsair Dominator Platinum DDR4-3200 CL16,DDR4-3200,8,2
Corsair Dominator Platinum RGB,DDR5-5200,32,2
Corsair Dominator Platinum RGB,DDR5-5600,32,2
Corsair Dominator Platinum RGB,DDR5-6200,32,2
Corsair Dominator Platinum RGB,DDR5-6400,32,2
Corsair Dominator Platinum RGB,DDR5-5200,64,2
Corsair Dominator Platinum RGB,DDR5-5200,64,2
Corsair Dominator Platinum RGB,DDR5-5600,64,2
Corsair Dominator Platinum RGB,DDR5-6200,64,4
Corsair Dominator Platinum RGB,DDR5-6600,64,4
Corsair Dominator Platinum RGB,DDR5-6400,64,4
Corsair Dominator Platinum RGB,DDR5-6000,64,2
Corsair Dominator Platinum RGB Series,DDR4-3000,16,2
Corsair Dominator Platinum RGB Series,DDR4-3200,32,4
Corsair Dominator Platinum RGB Series,DDR4-3600,32,4
Corsair Dominator Platinum RGB Series,DDR4-3000,32,2
Corsair Dominator Platinum RGB Series,DDR4-3600,64,4
Corsair Dominator Platinum RGB Series,DDR4-3000,32,4
Corsair Dominator Platinum RGB Series,DDR4-3000,64,4
Corsair Dominator Platinum RGB Series,DDR4-3200,64,8
Corsair Dominator Platinum RGB Series,DDR4-4266,16,2
Corsair Dominator Platinum RGB Series,DDR4-3600,64,8
Corsair Dominator Platinum RGB Series,DDR4-3600,128,8
Corsair Dominator Platinum ROG Edition 32GB,DDR4-3200,32,4
Corsair Dominator Platinum Series,DDR4-2400,64,4
Corsair Dominator Platinum Series 128GB,DDR4-3200,128,8
Corsair Dominator Platinum Series 16GB,DDR4-2800,16,2
Corsair Dominator Platinum Series 16GB,DDR4-3200,16,4
Corsair Dominator Platinum Series 16GB,DDR4-3200,16,4
Corsair Dominator Platinum Series 16GB,DDR4-2666,16,4
Corsair Dominator Platinum Series 16GB,DDR4-2400,16,2
Corsair Dominator Platinum Series 16GB,DDR4-3866,16,2
Corsair Dominator Platinum Series 16GB,DDR4-3733,16,2
Corsair Dominator Platinum Series 16GB,DDR4-3200,16,4
Corsair Dominator Platinum Series 16GB,DDR4-4000,16,2
Corsair Dominator Platinum Series 16GB,DDR4-2133,16,4
Corsair Dominator Platinum Series 32GB,DDR4-2800,32,2
Corsair Dominator Platinum Series 32GB,DDR4-2800,32,4
Corsair Dominator Platinum Series 32GB,DDR4-2400,32,4
Corsair Dominator Platinum Series 32GB,DDR4-2400,32,4
Corsair Dominator Platinum Series 32GB,DDR4-2400,32,4
Corsair Dominator Platinum Series 32GB,DDR4-3866,32,4
Corsair Dominator Platinum Series 32GB,DDR4-2133,32,4
Corsair Dominator Platinum Series 32GB,DDR4-3000,32,2
Corsair Dominator Platinum Series 32GB,DDR4-2666,32,4
Corsair Dominator Platinum Series 32GB,DDR4-3000,32,4
Corsair Dominator Platinum Series 32GB,DDR4-3333,32,4
Corsair Dominator Platinum Series 32GB,DDR4-3733,32,4
Corsair Dominator Platinum Series 32GB,DDR4-4000,32,4
Corsair Dominator Platinum Series 32GB,DDR4-2800,32,4
Corsair Dominator Platinum Series 64GB,DDR4-3333,64,4
Corsair Dominator Platinum Series 64GB,DDR4-2666,64,4
Corsair Dominator Platinum Series 64GB,DDR4-3000,64,4
Corsair Dominator Platinum Series 64GB,DDR4-3200,64,4
Corsair Dominator Platinum Series 64GB,DDR4-2800,64,8
Corsair Dominator Platinum Series 64GB,DDR4-2800,64,8
Corsair Dominator Platinum Series 64GB,DDR4-3466,64,4
Corsair Dominator Platinum Series 64GB,DDR4-3200,64,8
Corsair Dominator Platinum Series 64GB,DDR4-2666,64,8
Corsair Dominator Platinum Series DDR4-2666,DDR4-2666,16,2
Corsair Dominator Platinum Series DDR4-2666,DDR4-2666,32,4
"Corsair Dominator Platinum Series DDR4-3000, CL15 - 16 GB Quad Kit",DDR4-3000,16,4
"Corsair Dominator Platinum Series DDR4-3200, CL15 - 16 GB Quad Kit",DDR4-3200,16,4
"Corsair Dominator Platinum Series DDR4-3200, CL16 - 16 GB Quad Kit",DDR4-3200,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-2133,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-2400,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-2400,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-2400,16,2
Corsair Dominator Platinum Series — 16GB,DDR3-1866,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-1866,16,2
Corsair Dominator Platinum Series — 16GB,DDR3-2133,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-2800,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-2666,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-1600,16,2
Corsair Dominator Platinum Series — 16GB,DDR3-2933,16,4
Corsair Dominator Platinum Series — 16GB,DDR3-3000,16,4
Corsair Dominator Titanium DDR5-6000,DDR5-6000,32,2
Corsair Dominator Titanium DDR5-6000,DDR5-6000,32,2
Corsair Dominator Titanium DDR5-6000,DDR5-6000,32,2
Corsair Dominator Titanium DDR5-6000,DDR5-6000,64,2
Corsair Dominator Titanium DDR5-6000,DDR5-6000,64,2
Corsair Dominator Titanium DDR5-6000,DDR5-6000,64,2
Corsair Dominator Titanium DDR5-6000,DDR5-6000,64,4
Corsair Dominator Titanium DDR5-6400,DDR5-6400,32,2
Corsair Dominator Titanium DDR5-6400,DDR5-6400,32,2
Corsair Dominator Titanium DDR5-6400,DDR5-6400,64,2
Corsair Dominator Titanium DDR5-6400,DDR5-6400,64,2
Corsair Dominator Titanium DDR5-6400,DDR5-6400,64,4
Corsair Dominator Titanium DDR5-6600,DDR5-6600,32,2
Corsair Dominator Titanium DDR5-6600,DDR5-6600,32,2
Corsair Dominator Titanium DDR5-6600,DDR5-6600,64,2
Corsair Dominator Titanium DDR5-7200,DDR5-7200,32,2
Corsair LED 32GB,DDR4-3200,32,4
Corsair LED 32GB,DDR4-2666,64,4
Corsair Low Profile Blue — 16GB Dual Channel DDR3 Memory Kit,DDR3-1600,16,4
Corsair Low Profile Blue — 4GB Dual Channel DDR3 Memory Kit,DDR3-1600,4,2
Corsair Low Profile Blue — 8GB Dual Channel DDR3 Memory Kit,DDR3-2133,8,2
Corsair Low Profile White — 1.35V 8GB Dual Channel DDR3L Memory Kit,DDR3L-1600,8,2
Corsair Low Profile — 16GB Dual Channel DDR3 Memory Kit,DDR3-1600,16,2
Corsair Low Profile — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1600,16,4
Corsair Low Profile — 32GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1600,32,4
Corsair Low Profile — 32GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1600,32,4
Corsair Low Profile — 4GB DDR3 Memory Kit,DDR3-1600,4,1
Corsair Low Profile — 4GB Dual Channel DDR3 Memory Kit,DDR3-1600,4,2
Corsair Low Profile — 8GB DDR3 Memory Kit,DDR3-1600,8,1
Corsair Low Profile — 8GB Dual Channel DDR3 Memory Kit,DDR3-1600,8,2
Corsair LP 16GB,DDR3L-1600,16,2
Corsair LP 4GB,DDR3L-1600,4,1
Corsair LP 8GB,DDR3L-1600,8,1
Corsair LP Memory 16GB 1866MHz CL10 DDR3,DDR3-1866,16,2
Corsair LP Memory 32GB 1866MHz CL10 DDR3 Dual/Quad Kit,DDR3-1866,32,4
Corsair LPX 128GB,DDR4-2133,128,8
Corsair LPX 128GB,DDR4-3333,128,8
Corsair LPX 128GB,DDR4-3000,128,8
Corsair LPX 16GB,DDR4-2133,16,4
Corsair LPX 16GB,DDR4-2400,16,1
Corsair LPX 16GB,DDR4-3200,16,4
Corsair LPX 16GB,DDR4-2400,16,1
Corsair LPX 16GB,DDR4-2400,16,2
Corsair LPX 16GB,DDR4-3000,16,1
Corsair LPX 16GB,DDR4-2133,16,4
Corsair LPX 16GB,DDR4-2666,16,4
Corsair LPX 16GB,DDR4-2400,16,4
Corsair LPX 16GB,DDR4-2400,16,2
Corsair LPX 16GB,DDR4-2666,16,4
Corsair LPX 16GB,DDR4-3000,16,4
Corsair LPX 16GB,DDR4-2666,16,4
Corsair LPX 16GB,DDR4-3000,16,4
Corsair LPX 16GB,DDR4-3200,16,4
Corsair LPX 16GB,DDR4-2400,32,2
Corsair LPX 16GB,DDR4-3300,16,4
Corsair LPX 16GB,DDR4-4000,16,2
Corsair LPX 16GB,DDR4-4266,16,2
Corsair LPX 16GB,DDR4-3400,16,4
Corsair LPX 32GB,DDR4-3400,32,4
Corsair LPX 32GB,DDR4-3333,32,2
Corsair LPX 32GB,DDR4-2400,32,2
Corsair LPX 32GB,DDR4-3866,32,4
Corsair LPX 32GB,DDR4-4000,32,4
Corsair LPX 32GB,DDR4-3200,32,4
Corsair Memory — 32GB 1866MHz CL9 DDR3,DDR3-1866,32,4
Corsair Pro Series 16GB,DDR3L-1600,16,2
Corsair Pro Series 16GB,DDR3L-1600,16,2
Corsair Pro Series 16GB,DDR3L-1866,16,2
Corsair Pro Series 16GB,DDR3L-2133,16,2
Corsair Pro Series 32GB,DDR3L-1600,32,4
Corsair Pro Series 32GB,DDR3L-2133,32,4
Corsair Pro Series 32GB,DDR3L-1866,32,4
Corsair Pro Series 8GB,DDR3L-1600,8,2
Corsair Pro Series — 16GB,DDR3-1866,16,2
Corsair Pro Series — 16GB,DDR3-2133,16,4
Corsair Pro Series — 16GB,DDR3-2666,16,2
Corsair Pro Series — 16GB,DDR3-2933,16,4
Corsair Pro Series — 16GB,DDR3-2133,16,4
Corsair Pro Series — 16GB,DDR3-1600,16,2
Corsair Pro Series — 16GB,DDR3-1866,16,2
Corsair Pro Series — 16GB,DDR3-2400,16,2
Corsair Pro Series — 16GB,DDR3-2133,16,2
Corsair Pro Series — 32GB,DDR3-1600,32,4
Corsair Pro Series — 32GB,DDR3-1600,32,4
Corsair Pro Series — 32GB,DDR3-1600,32,4
Corsair Pro Series — 32GB,DDR3-2800,32,4
Corsair Pro Series — 32GB,DDR3-1866,32,4
Corsair Pro Series — 32GB,DDR3-2133,32,4
Corsair Pro Series — 64GB,DDR3-2133,64,8
Corsair Pro Series — 64GB,DDR3-2400,64,8
Corsair Pro Series — 8GB,DDR3-2133,8,2
Corsair Pro Series — 8GB,DDR3-2133,8,2
Corsair Pro Series — 8GB,DDR3-2800,8,2
Corsair Pro Series — 8GB,DDR3-2933,8,2
Corsair Pro Series — 8GB,DDR3-1600,8,2
Corsair Pro Series — 8GB,DDR3-1600,8,2
Corsair Pro Series — 8GB,DDR3-1600,8,2
Corsair Pro Series — 8GB,DDR3-1600,8,2
Corsair Pro Series — 8GB,DDR3-2133,8,2
Corsair Pro Series — 8GB,DDR3-1866,8,2
Corsair Pro Series — 8GB,DDR3-1866,8,2
Corsair Pro Series — 8GB,DDR3-2133,8,2
Corsair Pro Series — 8GB,DDR3-2133,8,2
Corsair Pro Series — 8GB,DDR3-2133,8,2
Corsair RGB 16GB,DDR4-2666,16,2
Corsair RGB 16GB,DDR4-3000,16,2
Corsair RGB 32GB,DDR4-2666,32,4
Corsair RGB 32GB,DDR4-3000,32,4
Corsair RGB 32GB,DDR4-3200,32,4
Corsair RGB 32GB,DDR4-3333,32,4
Corsair RGB 32GB,DDR4-3600,32,4
Corsair RGB 32GB,DDR4-3466,32,4
Corsair RGB 64GB,DDR4-2666,64,8
Corsair SO-Dimm Vengeance Series DDR4-3000,DDR4-3000,16,2
Corsair ValueSelect,DDR4-2133,8,1
Corsair ValueSelect,DDR4-2133,4,1
Corsair ValueSelect,DDR4-2133,16,1
Corsair ValueSelect,DDR4-2133,16,2
Corsair ValueSelect,DDR4-2133,32,2
Corsair ValueSelect DDR3-1333 CL9,DDR3-1333,2,1
Corsair ValueSelect DDR3-1333 CL9,DDR3-1333,4,1
Corsair ValueSelect DDR3-1333 CL9,DDR3-1333,8,1
Corsair ValueSelect DDR3-1333 CL9,DDR3-1333,4,2
Corsair ValueSelect DDR3-1333 CL9,DDR3-1333,16,2
Corsair ValueSelect Series DDR4-2133,DDR4-2133,8,1
Corsair Vengeance,DDR5-5600,32,2
Corsair Vengeance,DDR5-6400,32,2
Corsair Vengeance,DDR5-6800,32,2
