name,speed,size,stick
Corsair Vengeance,DDR5-5200,48,2
Corsair Vengeance,DDR5-5600,48,2
Corsair Vengeance,DDR5-7000,48,2
Corsair Vengeance,DDR5-6400,64,2
Corsair Vengeance,DDR5-5200,64,2
Corsair Vengeance,DDR5-6200,64,2
Corsair Vengeance,DDR5-7200,32,2
Corsair Vengeance,DDR5-6600,64,2
Corsair Vengeance,DDR5-7000,32,2
Corsair Vengeance,DDR5-5200,96,2
Corsair Vengeance,DDR5-5600,96,2
Corsair Vengeance,DDR5-6000,64,2
Corsair Vengeance,DDR5-5200,192,4
Corsair Vengeance blue DDR3-1600 CL9,DDR3-1600,4,1
Corsair Vengeance blue DDR3-1600 CL9,DDR3-1600,8,2
Corsair Vengeance blue DDR3-2133 CL11,DDR3-2133,8,2
Corsair Vengeance DDR3-1600 CL10,DDR3-1600,8,1
Corsair Vengeance DDR3-1600 CL10,DDR3-1600,16,2
Corsair Vengeance DDR3-1600 CL9,DDR3-1600,16,2
Corsair Vengeance DDR3-1600 CL9,DDR3-1600,32,4
Corsair Vengeance DDR3-1600 CL9,DDR3-1600,8,1
Corsair Vengeance DDR3-1600 CL9,DDR3-1600,4,2
Corsair Vengeance DDR3-1600 CL9,DDR3-1600,12,3
Corsair Vengeance DDR3-1600 CL9,DDR3-1600,16,4
Corsair Vengeance DDR3-1600 CL9   Low Profile,DDR3-1600,8,2
Corsair Vengeance DDR5-6000,DDR5-6000,32,2
Corsair Vengeance LED blue DDR4-3000  CL15,DDR4-3000,16,2
Corsair Vengeance LED blue DDR4-3000  CL15,DDR4-3000,32,4
Corsair Vengeance LED blue DDR4-3000  CL15,DDR4-3000,32,1
Corsair Vengeance LED blue DDR4-3200  CL16,DDR4-3200,32,4
Corsair Vengeance LED blue DDR4-3200  CL16,DDR4-3200,32,1
Corsair Vengeance LED blue DDR4-3200  CL16,DDR4-3200,64,1
Corsair Vengeance LED red DDR4-2666  CL16,DDR4-2666,16,2
Corsair Vengeance LED red DDR4-3000  CL15,DDR4-3000,16,2
Corsair Vengeance LED red DDR4-3000  CL15,DDR4-3000,32,4
Corsair Vengeance LED red DDR4-3000  CL15,DDR4-3000,32,1
Corsair Vengeance LED red DDR4-3200  CL16,DDR4-3200,32,1
Corsair Vengeance LED red DDR4-3200  CL16,DDR4-3200,64,1
Corsair Vengeance LED red DDR4-3200  CL16,DDR4-3200,32,4
Corsair Vengeance LED red DDR4-3400  CL16,DDR4-3400,32,4
Corsair Vengeance LED red DDR4-3466  CL16,DDR4-3466,32,4
Corsair Vengeance LED Series,DDR4-2666,16,2
Corsair Vengeance LED white DDR4-3000  CL15,DDR4-3000,16,2
Corsair Vengeance LED white DDR4-3000  CL15,DDR4-3000,32,1
Corsair Vengeance LED white DDR4-3000  CL15,DDR4-3000,32,4
Corsair Vengeance LED white DDR4-3200  CL16,DDR4-3200,64,1
Corsair Vengeance LED white DDR4-3400  CL16,DDR4-3400,32,4
Corsair Vengeance LED white DDR4-3466  CL16,DDR4-3466,32,4
Corsair Vengeance LP DDR3-1600 CL10,DDR3-1600,8,1
Corsair Vengeance LP DDR3-1600 CL9,DDR3-1600,4,1
Corsair Vengeance LPX,DDR4-3200,16,2
Corsair Vengeance LPX Black DDR4-2133  CL13,DDR4-2133,32,4
Corsair Vengeance LPX Black DDR4-2800  CL14,DDR4-2800,32,4
Corsair Vengeance LPX Black DDR4-3200  CL16,DDR4-3200,32,4
Corsair Vengeance LPX blue DDR4-2133  CL13,DDR4-2133,16,4
Corsair Vengeance LPX Blue DDR4-2400  CL14,DDR4-2400,16,4
Corsair Vengeance LPX DDR4-2800 CL14   black,DDR4-2800,64,1
Corsair Vengeance LPX DDR4-2800 CL16  - blue,DDR4-2800,16,4
Corsair Vengeance LPX DDR4-2800 CL16  - red,DDR4-2800,16,4
Corsair Vengeance LPX DDR4-2800 CL16  - black,DDR4-2800,16,4
Corsair Vengeance LPX DDR4-2800 red CL16,DDR4-2800,8,2
Corsair Vengeance LPX DDR4-2800 black CL16,DDR4-2800,8,2
Corsair Vengeance LPX DDR4-2800 black CL16,DDR4-2800,32,1
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",DDR4-3600,32,4
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 32 GB Quad Kit",DDR4-3600,32,4
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 8 GB Dual Kit",DDR4-3600,8,2
"Corsair Vengeance LPX red + AF, DDR4-3733, CL 17 - 16 GB Dual Kit",DDR4-3733,16,2
"Corsair Vengeance LPX red + AF, DDR4-3733, CL 17 - 32 GB Quad Kit",DDR4-3733,32,4
"Corsair Vengeance LPX red + AF, DDR4-3866, CL 18 - 16 GB Quad Kit",DDR4-3866,16,4
"Corsair Vengeance LPX red + AF, DDR4-3866, CL 18 - 8 GB Dual Kit",DDR4-3866,8,2
"Corsair Vengeance LPX red + AF, DDR4-4000, CL 19 - 16 GB Dual Kit",DDR4-4000,16,2
"Corsair Vengeance LPX red + AF, DDR4-4000, CL 19 - 8 GB Dual Kit",DDR4-4000,8,2
"Corsair Vengeance LPX red + AF, DDR4-4133, CL 19 - 8 GB Dual Kit",DDR4-4133,8,2
"Corsair Vengeance LPX red + AF, DDR4-4200, CL 19 - 8 GB Dual Kit",DDR4-4200,8,2
"Corsair Vengeance LPX red + AF, DDR4-4266, CL 19 - 8 GB Dual Kit",DDR4-4266,8,2
Corsair Vengeance LPX red DDR4-2133  CL13,DDR4-2133,64,1
Corsair Vengeance LPX red DDR4-2133MHz CL13,DDR4-2133,8,2
Corsair Vengeance LPX red DDR4-3200  CL16,DDR4-3200,32,1
Corsair Vengeance LPX red DDR4-3200MHz CL16,DDR4-3200,8,2
Corsair Vengeance LPX black,DDR4-3200,16,2
Corsair Vengeance LPX black,DDR4-3600,16,2
Corsair Vengeance LPX black,DDR4-3600,16,2
Corsair Vengeance LPX black,DDR4-3200,32,2
Corsair Vengeance LPX black,DDR4-2400,16,2
Corsair Vengeance LPX black,DDR4-3200,64,2
Corsair Vengeance LPX black,DDR4-3000,64,2
Corsair Vengeance LPX black,DDR4-3200,64,4
Corsair Vengeance LPX black,DDR4-2666,128,4
Corsair Vengeance LPX black,DDR4-3200,64,4
Corsair Vengeance LPX black + AF,DDR4-3600,32,4
"Corsair Vengeance LPX black + AF, DDR4-3600, CL 18 - 16 GB Quad Kit",DDR4-3600,16,4
"Corsair Vengeance LPX black + AF, DDR4-3600, CL 18 - 8 GB Dual Kit",DDR4-3600,8,2
"Corsair Vengeance LPX black + AF, DDR4-3733, CL 17 - 16 GB Quad Kit",DDR4-3733,16,4
"Corsair Vengeance LPX black + AF, DDR4-3733, CL 17 - 8 GB Dual Kit",DDR4-3733,8,2
"Corsair Vengeance LPX black + AF, DDR4-4000, CL 19 - 8 GB Dual Kit",DDR4-4000,8,2
"Corsair Vengeance LPX black + AF, DDR4-4133, CL 19 - 8 GB Dual Kit",DDR4-4133,8,2
"Corsair Vengeance LPX black + AF, DDR4-4200, CL 19 - 8 GB Dual Kit",DDR4-4200,8,2
Corsair Vengeance LPX black DDR4-2133  CL13,DDR4-2133,64,1
Corsair Vengeance LPX black DDR4-2133MHz CL13,DDR4-2133,8,2
Corsair Vengeance LPX Series blue DDR4-2666,DDR4-2666,32,4
Corsair Vengeance LPX Series red,DDR4-3000,32,2
Corsair Vengeance LPX Series red DDR4-2400,DDR4-2400,8,2
Corsair Vengeance LPX Series red DDR4-2666,DDR4-2666,16,2
Corsair Vengeance LPX Series red DDR4-2666,DDR4-2666,32,4
"Corsair Vengeance LPX Series red DDR4-2666, CL16 - 8 GB Kit",DDR4-2666,8,2
Corsair Vengeance LPX Series red DDR4-3000,DDR4-3000,16,2
"Corsair Vengeance LPX Series red DDR4-3200, CL16 - 16 GB Kit",DDR4-3200,16,4
Corsair Vengeance LPX Series black,DDR4-2666,16,1
Corsair Vengeance LPX Series black,DDR4-3000,16,2
Corsair Vengeance LPX Series black,DDR4-2666,32,2
Corsair Vengeance LPX Series black,DDR4-2666,64,2
Corsair Vengeance LPX Series black DDR4-2133,DDR4-2133,16,2
Corsair Vengeance LPX Series black DDR4-2133,DDR4-2133,32,2
Corsair Vengeance LPX Series black DDR4-2400,DDR4-2400,8,2
Corsair Vengeance LPX Series black DDR4-2400,DDR4-2400,16,2
Corsair Vengeance LPX Series black DDR4-2400,DDR4-2400,16,4
Corsair Vengeance LPX Series black DDR4-2400,DDR4-2400,128,8
Corsair Vengeance LPX Series black DDR4-2666,DDR4-2666,8,2
Corsair Vengeance LPX Series black DDR4-2666,DDR4-2666,16,2
Corsair Vengeance LPX Series black DDR4-2666,DDR4-2666,16,4
Corsair Vengeance LPX Series black DDR4-2666,DDR4-2666,32,4
Corsair Vengeance LPX Series black DDR4-3000,DDR4-3000,8,2
Corsair Vengeance LPX Series black DDR4-3000,DDR4-3000,32,2
"Corsair Vengeance LPX Series black DDR4-3200, CL16 - 16 GB Kit",DDR4-3200,16,4
Corsair Vengeance LPX Series white,DDR4-2666,16,2
Corsair Vengeance LPX Series white,DDR4-3000,16,2
Corsair Vengeance LPX Series white,DDR4-3000,16,2
Corsair Vengeance LPX Series white,DDR4-3000,32,2
Corsair Vengeance LPX Series white,DDR4-2666,32,2
Corsair Vengeance LPX Series white,DDR4-2666,64,4
Corsair Vengeance Pro Blue DDR3-1600 CL9,DDR3-1600,16,2
Corsair Vengeance Pro DDR3-2400 CL11,DDR3-2400,8,2
Corsair Vengeance Pro Gold DDR3-2133 CL11,DDR3-2133,16,2
Corsair Vengeance Pro Gold DDR3-2400 CL11,DDR3-2400,16,2
Corsair Vengeance Pro Red DDR3-1600 CL9,DDR3-1600,16,2
Corsair Vengeance Pro red DDR3-2400 CL11,DDR3-2400,8,2
Corsair Vengeance Pro Silver DDR3-1600 CL9,DDR3-1600,16,2
Corsair Vengeance RGB,DDR5-5600,32,2
Corsair Vengeance RGB,DDR5-6400,32,2
Corsair Vengeance RGB,DDR5-6800,32,2
Corsair Vengeance RGB,DDR5-5200,48,2
Corsair Vengeance RGB,DDR5-5600,48,2
Corsair Vengeance RGB,DDR5-5600,64,2
Corsair Vengeance RGB,DDR5-7000,48,2
Corsair Vengeance RGB,DDR5-5200,96,2
Corsair Vengeance RGB,DDR5-7000,32,2
Corsair Vengeance RGB,DDR5-5600,96,2
Corsair Vengeance RGB,DDR5-6200,64,4
Corsair Vengeance RGB,DDR5-6400,64,4
Corsair Vengeance RGB,DDR5-7200,32,2
Corsair Vengeance RGB,DDR5-6600,64,4
Corsair Vengeance RGB,DDR5-6000,64,2
Corsair Vengeance RGB,DDR5-5200,192,4
Corsair Vengeance RGB Pro,DDR4-3600,16,2
Corsair Vengeance RGB Pro,DDR4-3600,16,2
Corsair Vengeance RGB Pro,DDR4-3600,32,2
Corsair Vengeance RGB Pro black,DDR4-3600,16,2
Corsair Vengeance RGB Pro black,DDR4-3000,32,2
Corsair Vengeance RGB Pro black,DDR4-3200,32,2
Corsair Vengeance RGB Pro black,DDR4-3600,64,2
Corsair Vengeance RGB Pro black,DDR4-3200,64,2
Corsair Vengeance RGB Pro black,DDR4-3000,64,2
Corsair Vengeance RGB Pro Series black,DDR4-3200,16,2
Corsair Vengeance RGB Pro Series black,DDR4-2666,16,2
Corsair Vengeance RGB Pro Series black,DDR4-2933,16,2
Corsair Vengeance RGB Pro Series black,DDR4-3000,16,2
Corsair Vengeance RGB Pro Series black,DDR4-2666,32,2
Corsair Vengeance RGB Pro Series black,DDR4-2933,32,2
Corsair Vengeance RGB Pro Series black,DDR4-4000,16,2
Corsair Vengeance RGB Pro Series black,DDR4-3200,32,4
Corsair Vengeance RGB Pro Series black,DDR4-3000,32,2
Corsair Vengeance RGB Pro Series black,DDR4-3600,32,4
Corsair Vengeance RGB Pro Series black,DDR4-2933,32,4
Corsair Vengeance RGB Pro Series black,DDR4-2666,32,4
Corsair Vengeance RGB Pro Series black,DDR4-3000,32,4
Corsair Vengeance RGB Pro Series black,DDR4-2933,64,4
Corsair Vengeance RGB Pro Series black,DDR4-3000,64,4
Corsair Vengeance RGB Pro Series black,DDR4-3200,64,4
Corsair Vengeance RGB Pro Series black,DDR4-2666,64,4
Corsair Vengeance RGB Pro Series black,DDR4-3200,32,4
Corsair Vengeance RGB Pro Series black,DDR4-3466,64,4
Corsair Vengeance RGB Pro Series black,DDR4-3600,64,4
Corsair Vengeance RGB Pro Series black,DDR4-3733,32,4
Corsair Vengeance RGB Pro Series black,DDR4-4266,32,4
Corsair Vengeance RGB Pro Series white,DDR4-3000,64,8
Corsair Vengeance RGB Pro Series white,DDR4-3466,64,4
Corsair Vengeance RGB Pro Series white,DDR4-3000,64,4
Corsair Vengeance RGB Pro Series white,DDR4-2666,16,2
Corsair Vengeance RGB Pro Series white,DDR4-3000,16,2
Corsair Vengeance RGB Pro Series white,DDR4-2666,32,2
Corsair Vengeance RGB Pro Series white,DDR4-3200,32,4
Corsair Vengeance RGB Pro Series white,DDR4-3000,32,2
Corsair Vengeance RGB Pro Series white,DDR4-3600,32,4
Corsair Vengeance RGB Pro Series white,DDR4-2666,32,4
Corsair Vengeance RGB Pro Series white,DDR4-3200,32,2
Corsair Vengeance RGB Pro Series white,DDR4-3000,32,4
Corsair Vengeance RGB Pro Series white,DDR4-2666,64,4
Corsair Vengeance RGB Pro Series white,DDR4-2666,64,4
Corsair Vengeance RGB Pro Series white,DDR4-3200,64,4
Corsair Vengeance RGB Pro Series white,DDR4-3200,64,4
Corsair Vengeance RGB Pro Series white,DDR4-3600,64,4
Corsair Vengeance RGB Pro Series white,DDR4-3600,64,8
Corsair Vengeance RGB Pro SL,DDR4-3200,16,2
Corsair Vengeance RGB Pro SL,DDR4-3200,16,2
Corsair Vengeance RGB Pro SL,DDR4-3600,16,2
Corsair Vengeance RGB Pro SL,DDR4-3600,16,2
Corsair Vengeance RGB Pro SL,DDR4-3200,32,2
Corsair Vengeance RGB Pro SL,DDR4-3600,32,2
Corsair Vengeance RGB Pro SL,DDR4-3200,32,2
Corsair Vengeance RGB Pro SL,DDR4-3600,32,2
Corsair Vengeance RGB Pro SL,DDR4-3200,32,4
Corsair Vengeance RGB Pro SL,DDR4-3600,32,4
Corsair Vengeance RGB Pro SL,DDR4-3200,128,4
Corsair Vengeance RGB Pro SL DDR4-3200,DDR4-3200,32,4
Corsair Vengeance RGB Pro SL für AMD Ryzen,DDR4-3200,16,2
Corsair Vengeance RGB Pro SL für AMD Ryzen,DDR4-3600,16,2
Corsair Vengeance RGB Pro SL für AMD Ryzen,DDR4-3600,32,2
Corsair Vengeance RGB Pro SL für AMD Ryzen,DDR4-3200,32,2
Corsair Vengeance RGB RS,DDR4-3200,16,2
Corsair Vengeance RGB RS,DDR4-3600,16,2
Corsair Vengeance RGB RS,DDR4-3200,32,2
Corsair Vengeance RGB RS,DDR4-3600,32,2
Corsair Vengeance RGB RS,DDR4-3200,32,4
Corsair Vengeance RGB RS,DDR4-3600,32,4
Corsair Vengeance RGB RS,DDR4-3200,64,2
Corsair Vengeance RGB RS,DDR4-3600,64,2
Corsair Vengeance RGB RS,DDR4-3200,64,4
Corsair Vengeance RGB RS,DDR4-3200,128,4
Corsair Vengeance RGB RT,DDR4-3200,16,2
Corsair Vengeance RGB RT,DDR4-3600,16,2
Corsair Vengeance RGB RT,DDR4-3600,16,2
Corsair Vengeance RGB RT,DDR4-3200,16,2
Corsair Vengeance RGB RT,DDR4-3600,16,2
Corsair Vengeance RGB RT,DDR4-3200,32,2
Corsair Vengeance RGB RT,DDR4-3200,32,2
Corsair Vengeance RGB RT,DDR4-4000,16,2
Corsair Vengeance RGB RT,DDR4-3600,32,2
Corsair Vengeance RGB RT,DDR4-3600,32,2
Corsair Vengeance RGB RT,DDR4-3600,32,2
Corsair Vengeance RGB RT,DDR4-3200,32,4
Corsair Vengeance RGB RT,DDR4-3200,32,4
Corsair Vengeance RGB RT,DDR4-3600,32,4
Corsair Vengeance RGB RT,DDR4-3600,32,4
Corsair Vengeance RGB RT,DDR4-3200,64,2
Corsair Vengeance RGB RT,DDR4-4000,32,2
Corsair Vengeance RGB RT,DDR4-4600,32,2
Corsair Vengeance RGB RT,DDR4-3200,64,2
Corsair Vengeance RGB RT,DDR4-3600,64,2
Corsair Vengeance RGB RT,DDR4-3600,64,4
Corsair Vengeance RGB RT,DDR4-3200,64,4
Corsair Vengeance RGB RT,DDR4-3200,64,4
Corsair Vengeance RGB RT,DDR4-3600,128,4
Corsair Vengeance RGB RT,DDR4-3200,128,4
Corsair Vengeance RGB Series black,DDR4-3333,64,4
Corsair Vengeance RGB Series white,DDR4-3200,32,4
Corsair XMS DDR3-1600 CL9   für Core i5/i7,DDR3-1600,4,2
Corsair XMS3 DDR3-1333 CL9,DDR3-1333,8,1
Corsair XMS3 DDR3-1333 CL9,DDR3-1333,4,2
Corsair XMS3 DDR3-1333 CL9,DDR3-1333,8,2
Corsair XMS3 DDR3-1333 CL9   für AMD/Core i3/i5/i7,DDR3-1333,4,1
Corsair XMS3 DDR3-1600 CL9,DDR3-1600,8,2
Corsair — 12GB Triple Channel DDR3 Memory Kit,DDR3-2000,12,3
Corsair — 16GB Dual Channel DDR3 Memory Kit,DDR3-1600,16,2
Corsair — 16GB Dual Channel DDR3 Memory Kit,DDR3-1600,16,2
Corsair — 16GB Dual Channel DDR3 Memory Kit,DDR3-1866,16,2
Corsair — 16GB Dual Channel DDR3 Memory Kit,DDR3-2133,16,2
Corsair — 16GB Dual Channel DDR3 Memory Kit,DDR3-1866,16,2
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-2133,16,4
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1600,16,4
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-2133,16,4
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1866,16,4
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1866,16,4
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1600,16,4
Corsair — 24GB Triple Channel DDR3 Memory Kit,DDR3-1600,24,6
Corsair — 32GB Dual/Quad Channel DDR3 Memory Kit,DDR3-1600,32,4
Corsair — 4GB Dual Channel DDR3 Memory Kit,DDR3-1600,4,2
Corsair — 4GB Dual Channel DDR3 Memory Kit,DDR3-2000,4,2
Corsair — 4GB Single Module DDR3 Memory Kit,DDR3-1600,4,1
Corsair — 64GB Quad Channel DDR3 Memory Kit,DDR3-1866,64,8
Corsair — 64GB Quad Channel DDR3 Memory Kit,DDR3-1600,64,8
Corsair — 8GB 1.5V Dual Channel DDR3 Memory Kit,DDR3-2133,8,2
Corsair — 8GB DDR3 Memory Kit,DDR3-1866,8,1
Corsair — 8GB DDR3 Memory Kit,DDR3-1600,8,1
Corsair — 8GB Dual Channel DDR3 Memory Kit,DDR3-1600,8,2
Corsair — 8GB Dual Channel DDR3 Memory Kit,DDR3-1600,8,2
Corsair — 8GB Dual Channel DDR3 Memory Kit,DDR3-1866,8,2
Corsair — 8GB Dual Channel DDR3 Memory Kit,DDR3-1600,8,2
Corsair — 8GB Dual Channel DDR3 Memory Kit,DDR3-1600,8,2
Crucial Ballistix Elite DDR3-1600 CL8,DDR3-1600,8,2
Crucial Ballistix Elite DDR4-3000 CL15,DDR4-3000,8,1
Crucial Ballistix Elite DDR4-3200 CL16,DDR4-3200,4,1
Crucial Ballistix Elite series,DDR4-4000,8,1
Crucial Ballistix Elite series,DDR4-4000,16,2
Crucial Ballistix Elite series,DDR4-3600,32,4
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 16 GB Kit",DDR4-2666,16,2
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 8 GB Kit",DDR4-2666,8,2
"Crucial Ballistix Elite Series, DDR4-3000, CL15 - 8 GB Kit",DDR4-3000,8,2
"Crucial Ballistix Elite Series, DDR4-3200, CL16 - 8 GB Kit",DDR4-3200,8,2
Crucial Ballistix Max RGB black,DDR4-4400,32,2
Crucial Ballistix Sport AT,DDR4-3000,16,2
Crucial Ballistix Sport AT,DDR4-2666,64,4
Crucial Ballistix Sport AT,DDR4-3000,32,4
Crucial Ballistix Sport AT,DDR4-2666,16,2
Crucial Ballistix Sport AT,DDR4-3000,16,1
Crucial Ballistix Sport AT,DDR4-3000,8,1
Crucial Ballistix Sport AT,DDR4-2666,8,1
Crucial Ballistix Sport AT,DDR4-2666,16,1
Crucial Ballistix Sport AT,DDR4-2666,16,2
Crucial Ballistix Sport AT,DDR4-2666,32,2
Crucial Ballistix Sport AT,DDR4-2666,32,4
Crucial Ballistix Sport AT series,DDR4-3200,32,4
Crucial Ballistix Sport AT series,DDR4-3200,8,1
Crucial Ballistix Sport AT series,DDR4-3200,16,1
Crucial Ballistix Sport AT series,DDR4-3200,64,4
Crucial Ballistix Sport LT grey DDR4-2666 CL16,DDR4-2666,8,2
Crucial Ballistix Sport LT Series grey,DDR4-3000,16,2
Crucial Ballistix Sport LT Series grey,DDR4-3000,32,2
Crucial Ballistix Sport LT Series grey,DDR4-3000,16,1
Crucial Ballistix Sport LT series grey,DDR4-3200,64,4
Crucial Ballistix Sport LT series grey,DDR4-3000,64,4
Crucial Ballistix Sport LT series grey,DDR4-3200,16,1
Crucial Ballistix Sport LT Series grey,DDR4-3000,32,4
Crucial Ballistix Sport LT series grey,DDR4-3000,32,2
Crucial Ballistix Sport LT Series grey,DDR4-3000,8,1
Crucial Ballistix Sport LT series grey,DDR4-3200,8,1
Crucial Ballistix Sport LT Series grey,DDR4-2400,4,1
Crucial Ballistix Sport LT series grey,DDR4-3000,8,1
Crucial Ballistix Sport LT Series grey,DDR4-2400,16,1
Crucial Ballistix Sport LT series grey,DDR4-3000,16,1
Crucial Ballistix Sport LT series grey,DDR4-3000,16,2
Crucial Ballistix Sport LT series grey,DDR4-3000,32,2
