name,price
"Seasonic Core GM 80 Plus Gold, semi-modular",94.99
BitFenix Formula 80 PLUS Gold,71.18
BitFenix Whisper M 80 PLUS Gold,83.25
BitFenix Whisper M 80 PLUS Gold,95.31
Corsair CX450,54.99
Corsair CX450M,69.99
Corsair CX550,69.99
Corsair RM Series RM650,114.98
Corsair RM Series RM750,129.95
Corsair RM Series RM850,114.99
Corsair RM550x,109.99
Corsair RM750x,129.99
Corsair RMX Series RM1000x,199.99
Corsair RMX Series RM750x,134.99
Corsair RMX Series RM850x,149.99
Corsair TX550M,99.99
Corsair TX650M,94.99
Corsair TX750M,109.99
Corsair TX850M,109.99
EVGA SuperNOVA 550 G3,79.99
EVGA SuperNOVA 650 G3,89.99
EVGA SuperNOVA 750 G3,133.98
EVGA SuperNOVA 850 G2,146.69
MSI MAG A750GL PCIe5,100.82
PHANTEKS AMP 80 PLUS Gold,96.99
PHANTEKS AMP 80 PLUS Gold,105.99
Seasonic Core GM 80 PLUS Gold,79.99
Seasonic FOCUS 550 GOLD,107.99
Seasonic Focus GX 80 Plus Gold,107.99
Seasonic Focus GX 80 Plus Gold,119.99
Seasonic Focus GX 80 Plus Gold,124.99
Seasonic Focus GX 80 PLUS Gold,159.99
Seasonic Focus PX 80 Plus Platinum 750 Watt,149.0
"Seasonic P-Series, Fanless 80 PLUS Platinum",117.1
Seasonic PRIME 650 GOLD,104.93
Seasonic PRIME 750 W Platinum,149.9
Seasonic Prime Ultra 80 PLUS Platinum,134.99
Silverstone SST-ST45SF V2.0 Strider Series SFX,79.99
Silverstone SST-SX600-G Strider Gold Series,122.14
Silverstone SST-SX800-LTI SFX-L 80 PLUS Titanium,217.99
Super Flower Leadex III ARGB 80 PLUS Gold,104.99
Super Flower Leadex III ARGB 80 PLUS Gold,108.46
Aerocool Project 7,179.99
Antec High Current Gamer,99.99
Antec High Current Gamer,99.99
"be quiet! Straight Power 11, 80 PLUS Gold",132.99
BitFenix Formula 80 PLUS Gold,67.07
Corsair AX1500i Digital ATX Power Supply,449.99
Corsair AX760i Digital ATX Power Supply,229.99
Corsair CX550M,72.93
Corsair CX650,77.18
Corsair CX650M,47.99
Corsair CX750,87.66
Corsair CX750M,52.99
Corsair CX850M,87.99
Corsair HX1000,254.99
Corsair HX1000i High-Performance ATX Power Supply,262.92
Corsair HX750,144.99
Corsair HX750i High-Performance ATX Power Supply,194.99
Corsair HX850,159.99
Corsair HX850i High-Performance ATX Power Supply,224.99
Corsair Professional Platinum Series AX1600i,414.9
Corsair RM1000,199.99
Corsair RM1000x,204.99
Corsair RM650i,97.99
Corsair RM650x,99.99
Corsair RM850i,159.99
Corsair RM850x,149.99
Corsair RM850x,169.99
Corsair RMX Series (2021) RM550x,31.71
Corsair SF450,111.8
Corsair SF600,119.99
Corsair VS Series VS550,54.96
Corsair VS Series VS550,54.96
Corsair VS400,29.99
Corsair VS500,39.99
Corsair VS600,49.99
Cougar GX-F,119.26
Enermax Digifanless digitales,229.99
Enermax Platimax,121.29
Enermax Platimax D.F.,109.99
EVGA,89.99
EVGA 1000GQ,129.99
EVGA 400 N1,44.99
EVGA 430 W1,48.03
EVGA 450 B3,59.99
EVGA 450 BT,54.99
EVGA 450 BV,42.32
EVGA 500 B1,44.99
EVGA 500 BQ,49.99
EVGA 500 BV,54.09
EVGA 500 W1,34.99
EVGA 550 B3,77.19
EVGA 550 N1,44.99
EVGA 600 B1,52.77
EVGA 600 BQ,54.99
EVGA 600 W1,62.99
EVGA 650 B3,89.99
EVGA 650 BQ,89.99
EVGA 650 GQ,119.99
EVGA 650 N1,49.99
EVGA 700 B1,79.99
EVGA 750 B3,89.99
EVGA 750 GQ,69.99
EVGA 750 N1,54.99
EVGA 850 B3,109.95
EVGA 850 BQ,64.99
EVGA 850 GQ,104.99
EVGA SuperNOVA 1000 G2,159.0
EVGA SuperNOVA 1000 P2,169.99
EVGA SuperNOVA 1000 T2,229.99
EVGA SuperNOVA 1050 GS,69.99
EVGA SuperNOVA 1200 P2,249.99
EVGA SuperNOVA 1300 G2,99.99
EVGA SuperNOVA 1600 G2,352.37
EVGA SuperNOVA 1600 P2,499.99
EVGA SuperNOVA 1600 T2,479.99
EVGA SuperNOVA 550 G2,74.52
EVGA SuperNOVA 550 GS,82.54
EVGA SuperNOVA 650 G1,108.11
EVGA SuperNOVA 650 G2,119.99
EVGA SuperNOVA 650 P2,173.99
EVGA SuperNOVA 750 B1,64.99
EVGA SuperNOVA 750 B2,123.15
EVGA SuperNOVA 750 G1,109.99
EVGA SuperNOVA 750 G2,114.99
EVGA SuperNOVA 750 P2,159.99
EVGA SuperNOVA 750 T2,176.98
EVGA Supernova 850 G2L,91.75
EVGA SuperNOVA 850 G3,179.99
EVGA SuperNOVA 850 GS,126.0
EVGA SuperNOVA 850 P2,239.99
EVGA SuperNOVA 850 T2,229.99
EVGA SuperNOVA G3,95.19
EVGA SuperNOVA G3,129.99
Fractal Design Ion SFX,89.99
Fractal Design Ion SFX,89.99
Gigabyte Aorus P750W,159.99
Gigabyte Aorus P850W,179.99
Gigabyte B700H 80 PLUS Bronze,69.99
Gigabyte G750H 80 PLUS Gold,65.99
GIGABYTE GP-UD850GM PG5,100.09
Gigabyte P450B,39.99
Gigabyte P550B,69.99
Gigabyte P850GM,113.99
Gigabyte PB500,48.99
Gigabyte PW400,44.99
Gigabyte XP1200M,279.99
InWin DESERT FOX Commander III 80 PLUS Gold,118.55
Lian Li SP750,129.99
Lian Li SP850,142.57
Montech Century G5 80 PLUS Gold,103.08
Montech Titan 1000W - 80 PLUS & Cybenetics Gold,149.99
Montech Titan 1200W - 80 PLUS & Cybenetics Gold,149.9
MSI MAG A550BN,49.99
MSI MAG A650BN,69.99
MSI MAG A850GL PCIE5 WHITE,120.99
MSI MEG AI1300P PCIE5,299.99
MSI MPG A1000G PCIE5,199.99
MSI MPG A850G PCIE5,144.99
NZXT E850 Modular,149.99
PHANTEKS AMP 80 PLUS Gold,119.99
PHANTEKS AMP 80 PLUS Gold,129.99
PHANTEKS AMP 80 PLUS Gold,159.99
PHANTEKS AMP v2 80 PLUS Gold,150.14
PHANTEKS AMP v2 80 PLUS Gold,159.99
PHANTEKS Revolt Pro 80 PLUS Gold,139.99
PHANTEKS Revolt Pro 80 PLUS Gold,259.89
PHANTEKS Revolt SFX 80 PLUS Platinum,139.99
PHANTEKS Revolt SFX 80 PLUS Platinum,199.99
PHANTEKS Revolt X 80 PLUS Platinum,231.91
PHANTEKS Revolt X 80 PLUS Platinum,259.99
Seasonic CONNECT 750 Gold,183.99
Seasonic FOCUS 650 GOLD,119.99
Seasonic FOCUS 750 GOLD,129.99
Seasonic Focus 80 PLUS Gold,64.9
Seasonic Focus 80 PLUS Gold,169.99
Seasonic Focus Plus,159.99
Seasonic Focus Plus Gold,94.48
Seasonic Focus Plus Gold,129.99
Seasonic Focus Plus Gold,139.99
Seasonic Focus Plus Gold,199.99
Seasonic Focus Plus Platinum,107.99
Seasonic Focus PX 80 PLUS Platinum,109.99
Seasonic Focus PX 80 PLUS Platinum,189.99
Seasonic Focus PX 80 Plus Platinum 650 Watt,145.99
Seasonic Focus SGX 80 PLUS Gold SFX,84.99
Seasonic Focus SGX 80 PLUS Gold SFX,129.99
Seasonic Focus SGX 80 PLUS Gold SFX-L,117.99
Seasonic Focus+,119.99
Seasonic Focus+,125.99
Seasonic Focus+,174.99
Seasonic G-450,123.61
Seasonic G-550,69.0
Seasonic G-Series,123.99
Seasonic M12II 850,89.9
Seasonic M12II EVO 620,79.99
Seasonic M12II Evo 80 PLUS Bronze,53.48
"Seasonic M12II Evo, AM2 80 PLUS Bronze",79.99
Seasonic P-Series,249.99
Seasonic Platinum 460 Fanless,125.34
Seasonic Platinum 520 Fanless,152.79
Seasonic Platinum 760,35.18
Seasonic PLATINUM 860,125.34
Seasonic Prime,119.99
Seasonic Prime,249.99
Seasonic Prime,259.9
Seasonic Prime,269.63
Seasonic PRIME 1200 PLATINUM,229.9
Seasonic Prime 80 PLUS Gold,279.99
Seasonic Prime 80 PLUS Platinum,264.48
Seasonic Prime Fanless 80 PLUS Titanium,219.99
Seasonic Prime Fanless PX,149.99
Seasonic Prime Fanless PX,155.99
Seasonic Prime Fanless TX,249.99
Seasonic Prime PX 80 PLUS Platinum,248.99
Seasonic Prime Snow Silent 80 PLUS Gold,94.99
Seasonic Prime Snow Silent 80 PLUS Platinum,149.9
Seasonic Prime Snow Silent 80 PLUS Titanium,196.48
Seasonic Prime TX 80 PLUS Titanium,205.99
Seasonic Prime TX 80 PLUS Titanium,230.99
Seasonic Prime Ultra,114.99
Seasonic PRIME ULTRA 1000 GOLD,197.99
Seasonic Prime Ultra 80 PLUS Gold,104.99
Seasonic Prime Ultra 80 PLUS Platinum,189.99
Seasonic Prime Ultra 80 PLUS Platinum,234.99
Seasonic S12II 430,60.98
Seasonic S12II 620,75.24
"Seasonic S12II, GB 80 PLUS Bronze",51.99
"Seasonic S12II, GB 80 PLUS Bronze",56.99
Seasonic S12III 80 PLUS Bronze,52.99
Seasonic S12III 80 PLUS Bronze,69.0
Seasonic S12III 80 PLUS Bronze,71.99
Seasonic Snow Silent,149.99
Seasonic Vertex GX 80 PLUS Gold,169.99
Seasonic Vertex GX 80 PLUS Gold,183.36
Seasonic Vertex GX 80 PLUS Gold,209.9
Seasonic X-1050,125.34
Seasonic X-650,109.17
Seasonic X-850,99.9
Seasonic X-Series,105.21
Silverstone DA850-G,157.99
Silverstone externes für Mini-STX Systeme 19V,39.99
Silverstone SST-ET550-B v1.2 ATX,51.02
SilverStone SST-FX350-G Flex Series 80 PLUS Gold,101.99
Silverstone SST-GM600-2UG - 2x 600 Watt,531.08
Silverstone SST-GM600-G Gemini Series redundantes,528.99
Silverstone SST-GM800-2UG - 2x 800 Watt,568.05
Silverstone SST-NJ450-SXL Nightjar-Series,172.28
SilverStone SST-ST1000-PTS Strider Platinum Series 80 PLUS Platinum,212.99
Silverstone SST-ST1100-TI Strider 80 PLUS Titanium modular - 1.100 Watt,329.99
SilverStone SST-ST1200-PTS Strider Platinum Series 80 PLUS Platinum,299.99
Silverstone SST-ST1300-TI Strider 80 PLUS Titanium modular - 1.300 Watt,351.99
Silverstone SST-ST1500-TI v1.1,326.46
Silverstone SST-ST45SF V3.0 80 PLUS Bronze SFX,80.99
Silverstone SST-ST45SF-G V2.0 Strider Serie SFX Gold,95.47
Silverstone SST-ST55F-PT Strider 80 PLUS Platinum,103.39
Silverstone SST-ST75F-P Strider Plus,312.3
Silverstone SST-ST80F-TI Strider 80 PLUS Titanium modular,164.99
Silverstone SST-SX500-G SFX 80 PLUS Gold,102.99
Silverstone SST-SX500-G v1.1 SFX,95.36
Silverstone SST-SX500-LG v2.1 SFX-L,211.32
Silverstone SST-SX650-G SFX 80 PLUS Gold,126.99
Silverstone SST-SX700-LPT v1.1 SFX-L,91.4
SilverStone SST-SX750-G 80 PLUS Gold,139.7
"Silverstone SST-TX300 TFX, 80 PLUS Bronze",68.99
SilverStone SST-TX500-G TFX,141.99
Super Flower Leadex 80 PLUS Platinum,279.99
Super Flower Leadex 80 PLUS Titanium,129.99
Super Flower Leadex 80 PLUS Titanium,159.9
Super Flower Leadex Platinum Special Edition 80 PLUS Platin,169.99
Thermaltake Smart Pro RGB 80Plus Bronze modular,81.53
Thermaltake Smart Pro RGB 80Plus Bronze modular,89.92
Thermaltake Smart SE,47.99
Thermaltake Smart SE,47.99
Thermaltake Toughpower Grand RGB 80 PLUS Gold modular,114.99
Thermaltake Toughpower Grand RGB 80 PLUS Gold modular,116.99
Thermaltake Toughpower Grand RGB 80 PLUS Gold modular,184.1
Thermaltake Toughpower iRGB 80 PLUS Titanium,499.99
Thermaltake TR2 S,89.99
